Year,Month,Day,Max Temp (°C),Min Temp (°C),Mean Temp (°C),Dew Point Temp (°C),Rel Hum (%),Wind Dir (10s deg),Wind Spd (km/h),Berri1,Maisonneuve_2,Maisonneuve_1
2012.0,9.0,25.0,19.5,10.8,15.2,7.795833333333333,61.875,19.58333333333333,18.125,5045.0,5857.0,3273.0
2012.0,9.0,26.0,20.6,8.5,14.6,10.141666666666667,70.66666666666667,19.291666666666668,15.041666666666666,3948.0,4751.0,2720.0
2012.0,9.0,27.0,15.6,5.1,10.4,4.004166666666666,65.70833333333333,24.875,7.541666666666667,5115.0,5985.0,3465.0
2012.0,9.0,28.0,17.6,4.1,10.9,6.470833333333334,72.0,8.791666666666666,10.916666666666666,4664.0,5377.0,3209.0
2012.0,9.0,29.0,13.1,9.9,11.5,8.875,83.79166666666667,3.458333333333333,16.791666666666668,1882.0,1956.0,1206.0
2012.0,9.0,30.0,12.3,10.2,11.3,9.766666666666667,90.0,11.791666666666666,13.666666666666666,867.0,946.0,513.0
2012.0,10.0,1.0,15.6,11.1,13.4,10.858333333333334,84.83333333333333,26.416666666666668,16.416666666666668,3264.0,3837.0,2184.0
2012.0,10.0,2.0,19.1,10.2,14.7,11.704166666666666,83.29166666666667,20.291666666666668,7.0,5154.0,5847.0,3281.0
2012.0,10.0,3.0,19.4,10.6,15.0,12.245833333333332,82.29166666666667,4.25,11.166666666666666,4676.0,5476.0,3191.0
2012.0,10.0,4.0,16.7,11.3,14.0,12.5,90.16666666666669,9.958333333333334,8.75,4034.0,4852.0,2705.0
2012.0,10.0,5.0,20.8,13.4,17.1,13.029166666666669,76.41666666666667,23.33333333333333,14.041666666666666,4148.0,4703.0,2799.0
2012.0,10.0,6.0,16.1,8.2,12.2,7.495833333333334,77.625,26.58333333333333,14.791666666666666,1296.0,1578.0,933.0
2012.0,10.0,7.0,11.2,5.0,8.1,1.2541666666666669,64.83333333333333,27.541666666666668,13.666666666666666,1589.0,1627.0,922.0
2012.0,10.0,8.0,12.4,1.3,6.9,0.3791666666666666,62.458333333333336,22.375,7.416666666666667,1854.0,1810.0,987.0
2012.0,10.0,9.0,15.8,4.2,10.0,4.579166666666667,68.70833333333333,14.916666666666666,12.25,4783.0,5138.0,3026.0
2012.0,10.0,10.0,13.8,6.7,10.3,7.833333333333333,81.25,19.20833333333333,21.291666666666668,3111.0,3683.0,2081.0
2012.0,10.0,11.0,10.7,4.9,7.8,1.3916666666666666,66.875,24.916666666666668,23.291666666666668,3757.0,4694.0,2569.0
2012.0,10.0,12.0,8.2,-0.9,3.7,-2.0500000000000003,62.79166666666666,29.666666666666668,20.875,3167.0,4054.0,2261.0
2012.0,10.0,13.0,10.7,-2.7,4.0,-2.1750000000000003,61.79166666666666,24.541666666666668,11.5,1773.0,2111.0,1205.0
2012.0,10.0,14.0,10.8,4.4,7.6,5.883333333333333,92.54166666666669,8.083333333333334,13.125,583.0,839.0,443.0
2012.0,10.0,15.0,18.1,8.5,13.3,9.170833333333333,76.25,17.375,19.625,3298.0,4202.0,2165.0
2012.0,10.0,16.0,9.2,1.8,5.5,1.0625,68.375,27.541666666666668,20.625,3748.0,4676.0,2684.0
2012.0,10.0,17.0,0.0,0.9,0.0,1.725,58.79166666666666,14.625,5.541666666666667,4097.0,4847.0,2645.0
2012.0,10.0,18.0,19.5,9.0,14.3,4.795833333333333,54.04166666666666,10.333333333333334,14.833333333333334,4685.0,5548.0,3129.0
2012.0,10.0,19.0,13.9,11.2,12.6,9.666666666666666,81.25,9.833333333333334,15.166666666666666,1292.0,1659.0,885.0
2012.0,10.0,20.0,18.7,9.2,14.0,9.966666666666669,80.66666666666667,18.33333333333333,11.583333333333334,2010.0,2265.0,1323.0
2012.0,10.0,21.0,13.4,7.9,10.7,5.995833333333334,71.79166666666667,25.33333333333333,22.916666666666668,1275.0,1773.0,869.0
2012.0,10.0,22.0,15.2,4.8,10.0,4.654166666666667,69.20833333333333,28.20833333333333,20.25,3657.0,4810.0,2495.0
2012.0,10.0,23.0,13.2,4.1,8.7,3.329166666666667,72.58333333333333,18.70833333333333,5.458333333333333,4174.0,5212.0,2795.0
2012.0,10.0,24.0,12.5,2.0,7.3,-1.2375,52.208333333333336,4.125,8.958333333333334,3741.0,4901.0,2625.0
2012.0,10.0,25.0,14.3,4.3,9.3,2.1083333333333334,60.79166666666666,4.083333333333333,13.041666666666666,3745.0,5015.0,2528.0
2012.0,10.0,26.0,21.4,6.6,14.0,9.0375,77.33333333333333,8.208333333333334,10.416666666666666,4285.0,5269.0,2754.0
2012.0,10.0,27.0,14.8,10.2,12.5,9.7625,81.0,7.625,9.75,1865.0,2435.0,1244.0
2012.0,10.0,28.0,13.2,9.3,11.3,6.954166666666667,74.66666666666667,4.541666666666667,15.666666666666666,1296.0,1770.0,910.0
2012.0,10.0,29.0,17.1,9.1,13.1,8.433333333333334,75.08333333333333,4.208333333333333,30.666666666666668,2916.0,3764.0,2071.0
2012.0,10.0,30.0,21.3,13.6,17.5,11.616666666666667,73.875,6.791666666666667,23.625,2894.0,3525.0,2007.0
2012.0,10.0,31.0,14.9,7.0,11.0,8.670833333333333,77.20833333333333,12.583333333333334,8.333333333333334,2630.0,3454.0,1835.0
2012.0,11.0,1.0,8.6,5.2,6.9,4.991666666666666,84.20833333333333,18.875,12.166666666666666,2408.0,3069.0,1701.0
2012.0,11.0,2.0,6.0,3.5,4.8,2.8083333333333336,86.41666666666667,25.75,17.416666666666668,1575.0,2291.0,1109.0
2012.0,11.0,3.0,5.6,3.3,4.5,1.4458333333333335,78.83333333333333,28.791666666666668,18.791666666666668,844.0,1129.0,612.0
2012.0,11.0,4.0,4.1,1.3,2.7,-2.5125,67.45833333333333,30.875,16.375,965.0,1283.0,710.0
2012.0,11.0,5.0,2.8,-3.9,-0.6,-7.083333333333333,57.583333333333336,31.83333333333333,14.958333333333334,2255.0,3216.0,1705.0
2012.0,11.0,6.0,3.2,-5.4,-1.1,-7.370833333333334,62.125,22.791666666666668,6.708333333333333,2529.0,3365.0,1804.0
2012.0,11.0,7.0,3.0,-4.6,-0.8,-6.291666666666667,65.29166666666667,4.041666666666667,16.291666666666668,2324.0,3227.0,1745.0
2012.0,11.0,8.0,5.7,-4.3,0.7,-4.433333333333334,66.16666666666667,6.458333333333333,17.666666666666668,2267.0,3279.0,1716.0
2012.0,11.0,9.0,5.6,-5.6,0.0,-3.0083333333333333,74.08333333333333,27.33333333333333,11.416666666666666,2314.0,3046.0,1734.0
2012.0,11.0,10.0,6.2,-1.5,2.4,-5.366666666666667,57.91666666666666,16.625,7.75,1358.0,1531.0,941.0
2012.0,11.0,11.0,7.1,0.2,3.7,-1.7916666666666667,73.5,3.5,15.291666666666666,1080.0,1321.0,761.0
2012.0,11.0,12.0,18.8,-0.5,9.2,3.8791666666666655,71.20833333333333,9.958333333333334,19.375,3019.0,3978.0,2087.0
2012.0,11.0,13.0,9.2,-1.8,3.7,-0.8583333333333334,67.91666666666667,27.125,22.25,2290.0,3303.0,1722.0
2012.0,11.0,14.0,6.0,-5.6,0.2,-5.929166666666667,62.04166666666666,13.458333333333334,5.458333333333333,2580.0,3388.0,1811.0
2012.0,11.0,15.0,3.1,-5.3,-1.1,-5.295833333333333,71.125,5.166666666666667,9.0,2242.0,3042.0,1644.0
2012.0,11.0,16.0,5.9,-6.6,-0.4,-3.733333333333333,76.70833333333333,26.08333333333333,7.875,1861.0,2417.0,1325.0
2012.0,11.0,17.0,3.4,-3.5,-0.1,-6.954166666666667,63.29166666666666,11.875,6.666666666666667,977.0,1211.0,685.0
2012.0,11.0,18.0,5.2,-6.9,-0.9,-7.783333333333334,62.29166666666666,5.583333333333333,6.458333333333333,886.0,1039.0,520.0
2012.0,11.0,19.0,6.6,-5.0,0.8,-4.0125,75.04166666666667,8.041666666666666,5.833333333333333,1674.0,2427.0,1220.0
2012.0,11.0,20.0,6.0,-4.4,0.8,-2.841666666666667,75.91666666666667,8.541666666666666,5.75,1886.0,2598.0,1405.0
2012.0,11.0,21.0,8.6,-2.8,2.9,-1.975,72.41666666666667,15.083333333333334,5.125,1997.0,2729.0,1485.0
2012.0,11.0,22.0,12.5,-2.0,5.3,-1.2333333333333332,67.20833333333333,16.916666666666668,8.375,2197.0,2891.0,1418.0
2012.0,11.0,23.0,12.3,1.2,6.8,1.1041666666666667,66.66666666666667,17.375,16.166666666666668,1716.0,2337.0,1152.0
2012.0,11.0,24.0,5.4,-2.9,1.3,-3.658333333333333,68.16666666666667,25.916666666666668,26.83333333333333,605.0,879.0,413.0
2012.0,11.0,25.0,-1.3,-6.4,-3.9,-9.875,60.375,27.75,25.041666666666668,523.0,719.0,302.0
2012.0,11.0,26.0,-0.1,-8.7,-4.4,-10.041666666666666,62.333333333333336,25.375,12.791666666666666,1467.0,1956.0,1007.0
2012.0,11.0,27.0,1.3,-8.9,-3.8,-7.75,72.16666666666667,17.25,5.208333333333333,1686.0,2135.0,1090.0
2012.0,11.0,28.0,2.0,-6.2,-2.1,-3.929166666666666,81.125,18.916666666666668,11.166666666666666,1395.0,1804.0,920.0
2012.0,11.0,29.0,0.0,-8.2,0.0,-8.512500000000001,60.208333333333336,25.291666666666668,15.541666666666666,681.0,1011.0,483.0
2012.0,11.0,30.0,-7.8,-14.1,-11.0,-16.358333333333334,63.5,8.083333333333334,8.458333333333334,693.0,937.0,482.0
2012.0,12.0,1.0,-4.0,-12.3,-8.2,-13.545833333333334,69.79166666666667,4.125,16.0,293.0,372.0,219.0
2012.0,12.0,2.0,8.4,-4.0,2.2,0.9583333333333336,86.0,13.583333333333334,16.583333333333332,324.0,395.0,115.0
2012.0,12.0,3.0,8.0,1.1,4.6,1.3708333333333331,82.95833333333333,23.0,9.875,1286.0,1753.0,876.0
2012.0,12.0,4.0,12.7,2.3,7.5,5.429166666666667,84.75,15.583333333333334,14.625,1264.0,1654.0,882.0
2012.0,12.0,5.0,9.1,-2.7,3.2,-2.495833333333333,68.875,27.791666666666668,23.291666666666668,1204.0,1573.0,846.0
2012.0,12.0,6.0,-0.7,-6.3,-3.5,-8.270833333333334,65.45833333333333,21.83333333333333,9.958333333333334,1252.0,1595.0,811.0
2012.0,12.0,7.0,4.2,-3.3,0.5,-4.420833333333333,69.125,11.833333333333334,7.375,1151.0,1574.0,742.0
2012.0,12.0,8.0,4.4,0.9,2.7,0.1333333333333333,87.875,13.541666666666666,8.75,382.0,459.0,265.0
2012.0,12.0,9.0,2.0,-4.8,-1.4,-3.783333333333333,79.83333333333333,20.166666666666668,14.041666666666666,427.0,513.0,272.0
2012.0,12.0,10.0,2.7,-4.8,-1.1,-1.4125,90.125,12.583333333333334,15.25,245.0,375.0,148.0
2012.0,12.0,11.0,0.1,-9.3,-4.6,-9.8625,73.625,28.416666666666668,13.5,517.0,711.0,336.0
2012.0,12.0,12.0,-2.1,-11.2,-6.7,-8.237499999999999,83.20833333333333,11.416666666666666,5.333333333333333,598.0,852.0,417.0
2012.0,12.0,13.0,2.2,-7.4,-2.6,-4.220833333333333,84.79166666666667,14.958333333333334,8.166666666666666,655.0,844.0,400.0
2012.0,12.0,14.0,3.6,-6.3,-1.4,-3.2,73.20833333333333,21.166666666666668,15.791666666666666,738.0,878.0,457.0
2012.0,12.0,15.0,-6.1,-10.7,-8.4,-14.120833333333332,64.41666666666667,3.75,15.375,335.0,375.0,205.0
2012.0,12.0,16.0,-2.1,-10.1,-6.1,-11.008333333333333,77.0,4.458333333333333,22.70833333333333,177.0,205.0,100.0
2012.0,12.0,17.0,2.5,-3.0,-0.3,-1.2416666666666667,90.66666666666669,6.416666666666667,14.541666666666666,236.0,355.0,135.0
2012.0,12.0,18.0,1.5,0.2,0.9,-0.1875,92.79166666666669,4.25,17.083333333333332,242.0,256.0,125.0
2012.0,12.0,19.0,1.7,0.1,0.9,-0.2083333333333333,93.29166666666669,30.625,10.208333333333334,346.0,456.0,181.0
2012.0,12.0,20.0,2.0,-1.8,0.1,-3.2375000000000003,81.25,18.08333333333333,13.291666666666666,433.0,538.0,262.0
2012.0,12.0,21.0,2.6,0.5,1.6,-0.0916666666666666,90.125,8.625,23.791666666666668,178.0,249.0,86.0
2012.0,12.0,22.0,1.4,-7.8,-3.2,-4.854166666666667,83.41666666666667,23.95833333333333,27.666666666666668,84.0,71.0,35.0
2012.0,12.0,23.0,-6.6,-9.5,-8.1,-11.425,75.08333333333333,27.83333333333333,18.375,82.0,50.0,39.0
2012.0,12.0,24.0,-7.0,-11.4,-9.2,-12.970833333333331,74.625,26.08333333333333,10.583333333333334,51.0,92.0,33.0
2012.0,12.0,25.0,-6.7,-12.0,-9.4,-13.45,73.25,11.291666666666666,8.875,26.0,26.0,22.0
2012.0,12.0,26.0,-9.3,-14.1,-11.7,-13.758333333333333,80.875,9.833333333333334,12.041666666666666,49.0,74.0,48.0
2012.0,12.0,27.0,-3.4,-9.3,-6.4,-7.083333333333333,90.04166666666667,3.8333333333333335,26.875,12.0,7.0,4.0
2012.0,12.0,28.0,-4.2,-12.0,-8.1,-9.116666666666667,82.70833333333333,27.791666666666668,13.791666666666666,35.0,3.0,38.0
2012.0,12.0,29.0,-8.2,-15.6,-11.9,-12.779166666666669,87.95833333333333,9.958333333333334,10.083333333333334,27.0,8.0,42.0
2012.0,12.0,30.0,-8.9,-13.9,-11.4,-14.2,78.75,26.625,19.791666666666668,5.0,1.0,5.0
2012.0,12.0,31.0,0.7,-11.6,-5.5,-7.95,82.66666666666667,23.666666666666668,10.541666666666666,4.0,3.0,8.0
2013.0,11.0,3.0,4.5,-4.2,0.2,-8.424999999999999,55.25,23.70833333333333,10.958333333333334,1094.0,1351.0,101.0
2013.0,11.0,4.0,3.8,-6.1,-1.2,-8.529166666666667,56.04166666666666,9.375,6.666666666666667,2492.0,3109.0,674.0
2013.0,11.0,5.0,9.2,-0.2,4.5,-3.741666666666666,57.5,14.833333333333334,11.875,2857.0,3574.0,732.0
2013.0,11.0,6.0,13.7,3.8,8.8,3.8083333333333336,69.16666666666667,14.916666666666666,16.416666666666668,2900.0,1875.0,778.0
2013.0,11.0,7.0,14.2,2.2,8.2,2.4791666666666665,70.54166666666667,25.541666666666668,21.83333333333333,2429.0,2902.0,602.0
2013.0,11.0,8.0,4.3,1.6,3.0,-3.608333333333333,63.958333333333336,27.541666666666668,22.625,2248.0,2755.0,578.0
2013.0,11.0,9.0,4.2,0.0,2.1,-4.0875,63.41666666666666,22.70833333333333,13.791666666666666,1060.0,1343.0,264.0
2013.0,11.0,10.0,5.4,2.4,3.9,2.2125,89.41666666666667,22.0,14.833333333333334,504.0,669.0,124.0
2013.0,11.0,11.0,4.0,-3.6,0.2,-1.6416666666666666,76.91666666666667,25.5,22.875,1545.0,1909.0,440.0
2013.0,11.0,12.0,0.1,-5.5,-2.7,-8.5875,63.91666666666666,28.416666666666668,26.70833333333333,1805.0,2226.0,454.0
2013.0,11.0,13.0,2.5,-7.1,-2.3,-9.0,64.54166666666667,25.20833333333333,19.541666666666668,1814.0,2186.0,498.0
2013.0,11.0,14.0,6.8,1.7,4.3,-2.2666666666666666,63.91666666666666,23.08333333333333,19.95833333333333,2210.0,2565.0,559.0
2013.0,11.0,15.0,10.4,3.8,7.1,-1.5625,54.625,21.916666666666668,12.958333333333334,2242.0,2842.0,547.0
2013.0,11.0,16.0,12.3,2.5,7.4,-1.675,54.16666666666666,17.291666666666668,7.333333333333333,1367.0,1508.0,395.0
2013.0,11.0,17.0,13.2,3.7,8.5,5.504166666666666,77.70833333333333,13.708333333333334,18.0,610.0,747.0,189.0
2013.0,11.0,18.0,14.7,1.3,8.0,3.725,67.66666666666667,22.375,33.5,1424.0,1795.0,435.0
2013.0,11.0,19.0,1.7,-4.5,-1.4,-7.891666666666667,55.458333333333336,29.375,28.58333333333333,1717.0,2074.0,474.0
2013.0,11.0,20.0,1.5,-6.4,-2.5,-8.229166666666666,64.875,23.125,5.791666666666667,1797.0,2112.0,514.0
2013.0,11.0,21.0,3.5,-4.0,-0.3,-4.529166666666667,71.79166666666667,11.041666666666666,7.041666666666667,1816.0,2073.0,522.0
2013.0,11.0,22.0,4.9,0.8,2.9,0.3916666666666666,82.41666666666667,13.25,9.0,1132.0,1382.0,264.0
2013.0,11.0,23.0,0.8,-6.6,-2.9,-7.2375,69.20833333333333,29.33333333333333,24.5,650.0,792.0,204.0
2013.0,11.0,24.0,-5.3,-11.6,-8.5,-16.037499999999998,52.29166666666666,29.25,33.875,324.0,459.0,95.0
2013.0,11.0,25.0,1.1,-12.8,-5.9,-13.641666666666666,61.375,21.25,17.208333333333332,911.0,1309.0,294.0
2013.0,11.0,26.0,2.7,0.0,1.4,-4.15,68.625,18.041666666666668,16.75,1249.0,1659.0,407.0
2013.0,11.0,27.0,1.4,-4.9,-1.8,-0.7875,91.75,21.291666666666668,17.083333333333332,401.0,517.0,91.0
2013.0,11.0,28.0,-4.8,-10.0,-7.4,-11.8125,68.29166666666667,27.5,25.20833333333333,341.0,510.0,95.0
2013.0,11.0,29.0,-5.2,-13.3,-9.3,-13.008333333333333,74.29166666666667,26.0,8.333333333333334,340.0,501.0,115.0
2013.0,11.0,30.0,-4.2,-14.8,-9.5,-11.516666666666667,80.83333333333333,14.208333333333334,7.916666666666667,174.0,260.0,57.0
2013.0,12.0,1.0,-1.1,-6.9,-4.0,-5.670833333333333,87.125,2.625,11.416666666666666,145.0,230.0,35.0
2013.0,12.0,2.0,0.4,-2.3,-1.0,-2.6625,88.25,3.6666666666666665,12.0,427.0,673.0,150.0
2013.0,12.0,3.0,1.3,-1.2,0.1,-1.4125,90.83333333333331,18.45833333333333,7.291666666666667,556.0,738.0,127.0
2013.0,12.0,4.0,0.0,-3.6,0.0,-2.5166666666666666,69.375,14.958333333333334,5.0,709.0,908.0,190.0
2013.0,12.0,5.0,0.0,-0.8,0.0,0.7458333333333332,68.625,9.541666666666666,15.791666666666666,635.0,824.0,187.0
2013.0,12.0,6.0,4.7,-2.1,1.3,-4.733333333333333,61.91666666666666,25.70833333333333,20.75,761.0,964.0,223.0
2013.0,12.0,7.0,-1.6,-7.1,-4.4,-11.883333333333333,53.125,27.83333333333333,20.416666666666668,342.0,418.0,98.0
2013.0,12.0,8.0,-2.5,-9.3,-5.9,-12.570833333333333,59.79166666666666,23.916666666666668,7.583333333333333,270.0,361.0,73.0
2013.0,12.0,9.0,3.6,-5.2,-0.8,-5.195833333333334,77.20833333333333,13.958333333333334,19.041666666666668,280.0,275.0,99.0
2013.0,12.0,10.0,1.2,-8.6,-3.7,-10.770833333333334,58.083333333333336,26.08333333333333,22.95833333333333,452.0,495.0,106.0
2013.0,12.0,11.0,-5.4,-14.4,-9.9,-13.429166666666667,64.54166666666667,26.5,18.58333333333333,481.0,505.0,120.0
2013.0,12.0,12.0,-7.2,-20.2,-13.7,-18.64583333333333,62.458333333333336,25.25,12.5,382.0,443.0,98.0
2013.0,12.0,13.0,-8.5,-21.7,-15.1,-20.0125,58.66666666666666,29.875,19.666666666666668,305.0,416.0,82.0
2013.0,12.0,14.0,-15.5,-21.4,-18.5,-24.383333333333336,63.333333333333336,7.416666666666667,15.833333333333334,92.0,124.0,24.0
2013.0,12.0,15.0,-11.2,-15.7,-13.5,-14.725,85.75,9.458333333333334,18.791666666666668,33.0,47.0,15.0
2013.0,12.0,16.0,-12.9,-22.2,-17.6,-21.65833333333333,69.54166666666667,25.83333333333333,19.20833333333333,214.0,240.0,48.0
2013.0,12.0,17.0,-14.5,-24.2,-19.4,-21.245833333333334,78.75,6.916666666666667,11.041666666666666,269.0,277.0,66.0
2013.0,12.0,18.0,-7.5,0.0,0.0,-13.579166666666666,81.58333333333333,17.958333333333332,6.833333333333333,240.0,353.0,85.0
2013.0,12.0,19.0,0.8,-8.4,-3.8,-5.645833333333333,82.375,21.5,9.125,265.0,388.0,74.0
2013.0,12.0,20.0,-0.9,-8.5,-4.7,-7.816666666666666,86.16666666666667,4.5,16.916666666666668,125.0,173.0,23.0
2013.0,12.0,21.0,-6.3,-8.1,-7.2,-8.979166666666666,88.625,2.958333333333333,13.541666666666666,44.0,52.0,16.0
2013.0,12.0,22.0,-6.7,-9.0,-7.9,-9.333333333333334,88.375,3.083333333333333,24.625,19.0,44.0,1.0
2013.0,12.0,23.0,-5.4,-9.0,-7.2,-8.408333333333333,90.5,16.166666666666668,10.416666666666666,63.0,109.0,19.0
2013.0,12.0,24.0,-9.0,-17.1,-13.1,-16.666666666666668,77.91666666666667,25.875,14.166666666666666,36.0,39.0,8.0
2013.0,12.0,25.0,-13.6,-20.2,-16.9,-20.883333333333333,72.66666666666667,18.95833333333333,9.916666666666666,5.0,4.0,2.0
2013.0,12.0,26.0,-8.8,-15.6,-12.2,-14.358333333333334,84.625,5.875,12.958333333333334,7.0,75.0,1.0
2013.0,12.0,27.0,-3.8,-11.3,-7.6,-9.4,84.08333333333333,23.625,9.166666666666666,77.0,123.0,25.0
2013.0,12.0,28.0,2.8,-5.3,-1.3,-1.9125,86.75,22.125,13.291666666666666,36.0,70.0,18.0
2013.0,12.0,29.0,1.5,-10.6,-4.6,-8.066666666666666,89.04166666666667,5.625,16.916666666666668,32.0,67.0,13.0
2013.0,12.0,30.0,-7.6,-19.1,-13.4,-18.079166666666666,72.08333333333333,26.291666666666668,18.95833333333333,29.0,81.0,25.0
2013.0,12.0,31.0,-14.8,-20.6,-17.7,-20.45833333333333,76.04166666666667,13.208333333333334,7.75,14.0,58.0,12.0
2014.0,1.0,1.0,-16.2,-24.2,-20.2,-23.8625,65.45833333333333,27.45833333333333,13.0,9.0,28.0,3.0
2014.0,1.0,2.0,-22.2,-27.0,-24.6,-30.254166666666663,59.833333333333336,3.208333333333333,19.666666666666668,9.0,41.0,9.0
2014.0,1.0,3.0,-18.9,-24.2,-21.6,-28.308333333333334,56.91666666666666,16.708333333333332,15.5,28.0,64.0,18.0
2014.0,1.0,4.0,-8.2,-23.7,-16.0,-19.591666666666665,71.95833333333333,9.041666666666666,13.25,27.0,59.0,9.0
2014.0,1.0,5.0,0.6,-12.5,-6.0,-9.704166666666667,83.91666666666667,3.7083333333333335,10.125,55.0,73.0,19.0
2014.0,1.0,6.0,6.7,-11.1,-2.2,-3.616666666666666,80.875,19.83333333333333,27.416666666666668,53.0,142.0,37.0
2014.0,1.0,7.0,-11.0,-16.4,-13.7,-19.825,61.75,25.875,30.25,139.0,202.0,26.0
2014.0,1.0,8.0,-8.4,-14.3,-11.4,-15.895833333333334,57.208333333333336,22.5,18.041666666666668,115.0,232.0,35.0
2014.0,1.0,9.0,-7.5,-11.9,-9.7,-14.458333333333334,63.625,22.45833333333333,12.791666666666666,129.0,296.0,37.0
2014.0,1.0,10.0,-4.0,-13.3,-8.7,-10.966666666666669,78.75,7.708333333333333,8.125,132.0,309.0,53.0
2014.0,1.0,11.0,7.7,-6.0,0.9,-0.9,92.70833333333331,7.375,12.291666666666666,29.0,85.0,11.0
2014.0,1.0,12.0,5.3,0.8,3.1,-0.8958333333333334,76.95833333333333,25.20833333333333,26.83333333333333,101.0,122.0,21.0
2014.0,1.0,13.0,4.5,-1.6,1.5,-2.2875,72.29166666666667,16.416666666666668,16.416666666666668,328.0,564.0,121.0
2014.0,1.0,14.0,4.7,-0.9,1.9,1.9083333333333328,91.375,20.791666666666668,10.458333333333334,418.0,569.0,125.0
2014.0,1.0,15.0,2.3,-4.0,-0.9,-3.2625,80.125,19.58333333333333,10.25,468.0,622.0,118.0
2014.0,1.0,16.0,0.0,-5.1,-2.6,-6.358333333333333,69.45833333333333,19.45833333333333,7.041666666666667,509.0,687.0,122.0
2014.0,1.0,17.0,0.7,-4.1,-1.7,-4.2625,83.625,14.291666666666666,9.666666666666666,433.0,589.0,110.0
2014.0,1.0,18.0,3.1,-6.4,-1.7,-4.216666666666667,80.375,16.166666666666668,6.958333333333333,251.0,274.0,49.0
2014.0,1.0,19.0,-1.6,-6.4,-4.0,-5.554166666666667,84.91666666666667,23.125,20.5,106.0,121.0,20.0
2014.0,1.0,20.0,-6.3,-20.7,-13.5,-18.779166666666665,61.833333333333336,29.666666666666668,18.20833333333333,308.0,359.0,59.0
2014.0,1.0,21.0,-18.5,-24.0,-21.3,-27.116666666666664,59.375,28.791666666666668,9.041666666666666,304.0,309.0,83.0
2014.0,1.0,22.0,-17.4,-25.5,-21.5,-26.54583333333333,62.91666666666666,25.666666666666668,9.166666666666666,291.0,335.0,43.0
2014.0,1.0,23.0,-17.3,-22.7,-20.0,-25.58333333333333,62.5,24.70833333333333,14.041666666666666,290.0,312.0,51.0
2014.0,1.0,24.0,-9.6,-23.3,-16.5,-23.1625,62.91666666666666,20.83333333333333,17.458333333333332,247.0,264.0,55.0
2014.0,1.0,25.0,-5.1,-15.2,-10.2,-11.633333333333333,75.125,16.333333333333332,28.916666666666668,90.0,110.0,17.0
2014.0,1.0,26.0,-12.8,-21.4,-17.1,-23.579166666666666,59.625,22.08333333333333,18.875,73.0,61.0,13.0
2014.0,1.0,27.0,-6.0,-17.1,-11.6,-16.454166666666666,74.5,15.958333333333334,20.875,168.0,184.0,47.0
2014.0,1.0,28.0,-10.3,-19.4,-14.9,-20.70833333333333,60.04166666666666,23.70833333333333,19.791666666666668,193.0,294.0,48.0
2014.0,1.0,29.0,-9.3,-13.6,-11.5,-17.404166666666665,62.0,21.70833333333333,21.95833333333333,241.0,343.0,63.0
2014.0,1.0,30.0,-4.1,-12.3,-8.2,-14.125,61.333333333333336,18.45833333333333,16.5,326.0,387.0,69.0
2014.0,1.0,31.0,1.4,-5.4,-2.0,-8.679166666666667,60.25,23.125,19.83333333333333,346.0,383.0,72.0
2014.0,2.0,1.0,-1.0,-9.4,-5.2,-8.141666666666667,76.08333333333333,12.333333333333334,7.0,135.0,151.0,20.0
2014.0,2.0,2.0,-1.1,-9.7,-5.4,-5.0,86.0,28.291666666666668,11.25,68.0,89.0,25.0
2014.0,2.0,3.0,-5.2,-15.4,-10.3,-14.429166666666667,68.66666666666667,13.0,6.708333333333333,107.0,423.0,95.0
2014.0,2.0,4.0,-6.0,-17.0,-11.5,-13.9875,74.45833333333333,22.33333333333333,7.875,351.0,406.0,67.0
2014.0,2.0,5.0,-7.6,-15.8,-11.7,-12.433333333333332,79.66666666666667,10.666666666666666,14.125,249.0,353.0,60.0
2014.0,2.0,6.0,-9.0,-19.3,-14.2,-18.241666666666667,71.75,20.45833333333333,11.083333333333334,233.0,353.0,74.0
2014.0,2.0,7.0,-7.3,-11.7,-9.5,-13.354166666666666,70.875,23.375,20.875,225.0,307.0,71.0
2014.0,2.0,8.0,-5.5,-11.9,-8.7,-14.7625,62.79166666666666,24.75,16.708333333333332,101.0,103.0,14.0
2014.0,2.0,9.0,-5.3,-12.1,-8.7,-12.25,75.83333333333333,16.875,5.458333333333333,80.0,91.0,17.0
2014.0,2.0,10.0,-6.8,-15.2,-11.0,-14.304166666666667,74.125,26.625,8.666666666666666,270.0,377.0,71.0
2014.0,2.0,11.0,-11.1,-18.4,-14.8,-20.60833333333333,61.25,27.291666666666668,12.125,305.0,405.0,87.0
2014.0,2.0,12.0,-9.7,-22.5,-16.1,-20.429166666666667,63.625,10.208333333333334,5.125,329.0,403.0,80.0
2014.0,2.0,13.0,-6.1,-18.1,-12.1,-15.829166666666667,70.0,6.291666666666667,15.375,355.0,416.0,82.0
2014.0,2.0,14.0,-2.5,-6.1,-4.3,-5.8125,90.79166666666669,20.70833333333333,24.25,161.0,152.0,40.0
2014.0,2.0,15.0,-5.4,-12.6,-9.0,-10.454166666666667,75.54166666666667,13.625,9.333333333333334,114.0,127.0,22.0
2014.0,2.0,16.0,-9.3,-16.1,-12.7,-17.545833333333334,65.625,26.83333333333333,19.875,109.0,125.0,18.0
