Year,Month,Day,Max Temp (°C),Min Temp (°C),Mean Temp (°C),Total Precip (mm),Snow on Grnd (cm),Dew Point Temp (°C),Rel Hum (%),Wind Dir (10s deg),Wind Spd (km/h),Wind Chill,Berri1,Maisonneuve_2,Maisonneuve_1
2010,2,8,-5.7,-9.9,-7.8,0.0,2.0,-13.045833333333334,66.375,27.5,22.875,-15.5,222,382,147
2010,2,9,-3.4,-9.0,-6.2,0.0,2.0,-10.508333333333333,71.95833333333333,24.333333333333332,12.166666666666666,-11.0,326,442,199
2010,2,10,0.4,-7.6,-3.6,0.0,2.0,-8.7125,70.33333333333333,9.5,13.666666666666666,-8.083333333333334,339,520,199
2010,2,11,-2.6,-9.8,-6.2,0.0,2.0,-11.15,68.5,27.666666666666668,11.583333333333334,-10.625,355,524,233
2010,2,12,-6.8,-13.3,-10.1,0.0,2.0,-14.966666666666667,64.83333333333333,25.208333333333332,16.916666666666668,-16.458333333333332,314,455,218
2010,2,13,-4.7,-9.3,-7.0,0.0,2.0,-10.758333333333333,75.58333333333333,24.5,18.291666666666668,-13.833333333333334,153,191,90
2010,2,14,-2.5,-5.5,-4.0,0.0,2.0,-8.833333333333334,70.0,26.958333333333332,24.958333333333332,-11.125,131,165,66
2010,2,15,-0.8,-6.3,-3.6,0.0,2.0,-9.058333333333334,67.75,26.125,19.833333333333332,-9.875,291,513,169
2010,2,16,-0.2,-5.4,-2.8,0.0,2.0,-6.220833333333334,74.41666666666667,22.75,7.125,-4.25,416,558,220
2010,2,17,-0.1,-3.5,-1.8,0.0,2.0,-3.783333333333333,85.79166666666667,25.5,13.666666666666666,-6.208333333333333,415,545,225
2010,2,18,1.3,-3.3,-1.0,1.6,2.0,-3.0124999999999997,82.875,26.958333333333332,22.583333333333332,-3.5416666666666665,345,581,239
2010,2,19,-0.4,-5.3,-2.9,1.7,11.0,-5.358333333333333,82.70833333333333,27.75,25.083333333333332,-9.375,237,314,170
2010,2,20,0.6,-4.5,-2.0,1.5,2.0,-3.75,83.04166666666667,27.375,19.416666666666668,-5.541666666666667,124,111,74
2010,2,21,-0.4,-6.5,-3.5,0.4,7.0,-7.058333333333334,77.29166666666667,27.208333333333332,19.375,-9.5,163,108,75
2010,2,22,0.9,-7.6,-3.4,0.0,5.0,-6.1625000000000005,75.45833333333333,15.125,9.583333333333334,-6.5,329,412,195
2010,2,23,2.4,-1.6,0.4,3.2,5.0,-0.8875000000000001,89.25,10.916666666666666,18.208333333333332,-1.0833333333333333,251,351,151
2010,2,24,1.1,0.4,0.8,19.0,3.0,0.12916666666666668,95.83333333333333,7.0,13.416666666666666,0.0,191,293,123
2010,2,25,2.1,0.4,1.3,6.5,5.0,0.24166666666666667,93.25,4.416666666666667,27.75,0.0,186,284,149
2010,2,26,3.9,0.6,2.3,0.9,5.0,-1.0916666666666666,80.91666666666667,4.083333333333333,36.833333333333336,0.0,214,343,127
2010,2,27,4.7,0.8,2.8,3.4,3.0,0.17500000000000002,87.70833333333333,4.5,21.041666666666668,0.0,194,170,99
2010,2,28,2.5,0.4,1.5,0.0,4.0,-0.08333333333333333,90.5,6.583333333333333,14.5,0.0,146,157,80
2010,3,1,6.3,1.0,3.7,0.2,4.0,-0.5125000000000001,76.70833333333333,22.875,13.541666666666666,0.0,398,647,255
2010,3,2,5.6,-1.9,1.9,0.0,4.0,-3.8208333333333333,67.16666666666667,11.958333333333334,7.541666666666667,-0.5833333333333334,574,945,347
2010,3,3,4.5,-3.2,0.7,0.0,4.0,-5.608333333333333,68.33333333333333,2.5416666666666665,18.208333333333332,-3.9583333333333335,619,983,393
2010,3,4,5.1,-3.6,0.8,0.0,4.0,-7.875,54.166666666666664,2.6666666666666665,16.458333333333332,-2.7916666666666665,624,1009,431
2010,3,5,4.6,-4.5,0.1,0.0,4.0,-10.033333333333333,52.541666666666664,11.791666666666666,10.666666666666666,-4.25,629,995,407
2010,3,6,7.6,-4.7,1.5,0.0,3.0,-7.579166666666667,54.583333333333336,24.25,12.375,-2.0833333333333335,687,820,356
2010,3,7,8.4,-1.1,3.7,0.0,3.0,-2.3208333333333333,66.79166666666667,25.0,17.833333333333332,-0.875,571,648,322
2010,3,8,10.2,0.6,5.4,0.2,3.0,-4.370833333333334,54.208333333333336,28.291666666666668,21.75,0.0,921,1402,591
2010,3,9,4.7,-4.0,0.4,0.3,3.0,-8.608333333333333,50.458333333333336,25.791666666666668,10.166666666666666,-1.9583333333333333,1050,1464,650
2010,3,10,6.8,-5.6,0.6,0.0,3.0,-8.016666666666667,54.416666666666664,12.291666666666666,6.5,-2.4166666666666665,1218,1659,759
2010,3,11,8.5,-2.1,3.2,0.0,2.0,-6.970833333333334,48.166666666666664,4.041666666666667,16.166666666666668,-1.375,1208,1747,789
2010,3,12,8.3,-1.1,3.6,0.0,2.0,-5.070833333333334,53.041666666666664,3.7916666666666665,17.791666666666668,-1.0833333333333333,1053,1585,671
2010,3,13,11.8,-0.5,5.7,0.0,2.0,-4.75,49.375,4.25,18.25,-0.20833333333333334,859,977,454
2010,3,14,5.2,1.9,3.6,15.8,2.0,-3.3666666666666667,60.916666666666664,4.25,28.625,0.0,156,249,96
2010,3,15,11.1,2.7,6.9,0.0,2.0,-7.266666666666667,39.041666666666664,3.875,24.583333333333332,0.0,1146,1625,742
2010,3,16,13.2,-0.8,6.2,0.0,1.0,-3.8041666666666667,49.708333333333336,13.375,8.666666666666666,0.0,1836,2074,1115
2010,3,17,14.4,-0.1,7.2,0.0,1.0,-1.1166666666666667,56.0,23.375,12.75,0.0,1735,2407,1129
2010,3,18,14.0,5.7,9.9,0.2,1.0,0.07083333333333332,53.083333333333336,21.416666666666668,14.5,0.0,1658,2178,1070
2010,3,19,16.0,2.8,9.4,0.2,0.0,0.2333333333333333,52.291666666666664,14.541666666666666,13.0,0.0,1749,2338,1188
2010,3,20,10.0,0.8,5.4,0.0,0.0,-0.1333333333333334,64.29166666666667,29.0,13.833333333333334,0.0,747,998,460
2010,3,21,2.8,0.0,1.4,3.3,0.0,-5.041666666666667,67.41666666666667,13.083333333333334,8.666666666666666,0.0,495,567,225
2010,3,22,6.7,0.4,3.6,0.4,0.0,0.07916666666666666,78.75,13.208333333333334,9.458333333333334,0.0,1032,1492,684
2010,3,23,4.4,-0.3,2.1,14.7,0.0,-0.8125,86.375,3.9166666666666665,27.083333333333332,0.0,370,521,199
2010,3,24,10.3,-0.5,4.9,0.0,0.0,-2.5333333333333337,67.08333333333333,29.833333333333332,18.375,-1.1666666666666667,1004,1420,680
2010,3,25,13.6,-4.1,4.8,0.0,0.0,-4.104166666666667,52.208333333333336,24.416666666666668,19.791666666666668,-0.375,1535,2004,955
2010,3,26,-2.2,-10.0,-6.1,0.0,0.0,-19.154166666666665,34.541666666666664,15.375,18.0,-12.041666666666666,846,1198,593
2010,3,27,0.8,-8.7,-4.0,0.0,0.0,-16.583333333333332,35.916666666666664,9.416666666666666,10.625,-7.208333333333333,538,713,358
2010,3,28,9.2,-2.9,3.2,8.4,0.0,-4.825,56.125,13.791666666666666,17.375,-0.9583333333333334,512,730,290
2010,3,29,5.5,1.1,3.3,12.3,0.0,3.25,92.91666666666667,17.291666666666668,11.041666666666666,0.0,470,714,319
2010,3,30,0.0,-0.1,0.0,0.2,0.0,-0.3333333333333333,42.291666666666664,1.375,7.75,0.0,1022,1422,729
2010,3,31,12.0,3.8,7.9,0.0,0.0,3.475,74.125,3.5,20.166666666666668,0.0,1238,1845,821
2010,4,1,13.4,2.1,7.8,0.0,0.0,3.8958333333333335,81.5,3.625,10.791666666666666,0.0,2049,2767,1322
2010,4,2,25.7,4.5,15.1,0.0,0.0,6.683333333333334,63.916666666666664,7.666666666666667,10.666666666666666,0.0,2816,2387,1217
2010,4,3,25.8,10.8,18.3,0.0,0.0,8.529166666666667,52.125,13.125,14.25,0.0,3072,2282,1185
2010,4,4,18.4,9.7,14.1,0.0,0.0,2.6125,43.958333333333336,25.125,21.208333333333332,0.0,1681,1676,744
2010,4,5,19.5,5.8,12.7,0.0,0.0,3.141666666666667,51.958333333333336,20.625,13.166666666666666,0.0,1175,1594,733
2010,4,6,15.4,9.3,12.4,8.4,0.0,5.545833333333333,63.083333333333336,19.125,9.458333333333334,0.0,2558,3105,1557
2010,4,7,13.2,9.5,11.4,4.3,0.0,10.079166666666667,90.75,17.166666666666668,8.916666666666666,0.0,1448,2049,941
2010,4,8,9.5,2.8,6.2,1.2,0.0,0.6666666666666666,63.75,5.333333333333333,24.5,0.0,1617,2229,1046
2010,4,9,8.4,3.5,6.0,4.5,0.0,1.9041666666666668,73.58333333333333,25.25,20.416666666666668,0.0,1305,1858,853
2010,4,10,11.3,2.4,6.9,0.0,0.0,-1.3666666666666665,61.666666666666664,28.0,27.333333333333332,0.0,1219,1389,724
2010,4,11,12.5,3.0,7.8,0.2,0.0,1.3916666666666666,66.54166666666667,27.791666666666668,19.666666666666668,0.0,1318,1437,722
2010,4,12,13.1,0.0,6.6,0.0,0.0,-3.1833333333333336,50.208333333333336,28.291666666666668,12.708333333333334,0.0,2687,3223,1606
2010,4,13,13.2,1.5,7.4,0.0,0.0,-6.758333333333333,35.875,15.041666666666666,10.333333333333334,0.0,3407,3656,1897
2010,4,14,18.1,1.7,9.9,0.0,0.0,-4.433333333333334,39.541666666666664,25.208333333333332,11.625,0.0,3235,3563,1991
2010,4,15,11.7,3.5,7.6,2.7,0.0,-6.495833333333334,34.25,5.708333333333333,12.083333333333334,0.0,2950,3479,1769
2010,4,16,7.3,4.1,5.7,20.1,0.0,3.8833333333333333,89.45833333333333,11.041666666666666,19.875,0.0,723,1147,562
2010,4,17,9.2,2.4,5.8,2.0,0.0,3.408333333333333,86.0,14.416666666666666,14.125,0.0,723,896,504
2010,4,18,9.5,1.4,5.5,3.3,0.0,3.108333333333333,85.625,20.25,13.416666666666666,0.0,573,724,355
2010,4,19,15.6,1.9,8.8,0.0,0.0,3.7375000000000003,70.08333333333333,25.333333333333332,11.125,0.0,3115,3306,1727
2010,4,20,19.9,6.3,13.1,0.0,0.0,3.0124999999999997,49.833333333333336,25.0,9.583333333333334,0.0,3671,4099,2219
2010,4,21,18.2,7.5,12.9,0.0,0.0,2.3000000000000003,49.666666666666664,13.625,7.958333333333333,0.0,3963,4316,2429
2010,4,22,12.6,5.9,9.3,0.0,0.0,2.9375,66.66666666666667,14.666666666666666,13.125,0.0,3158,3877,2162
2010,4,23,15.7,1.3,8.5,0.0,0.0,-2.0333333333333337,48.083333333333336,27.583333333333332,11.125,0.0,3597,4370,2374
2010,4,24,19.1,4.0,11.6,0.0,0.0,-0.5833333333333334,44.416666666666664,20.416666666666668,12.5,0.0,3490,3028,1742
2010,4,25,16.6,5.1,10.9,0.0,0.0,1.5,51.375,4.625,12.916666666666666,0.0,3092,2651,1356
2010,4,26,17.8,3.0,10.4,0.0,0.0,0.09583333333333333,47.5,8.875,14.291666666666666,0.0,3921,4520,2339
2010,4,27,7.5,0.3,3.9,27.1,0.0,-0.17500000000000002,89.25,17.625,25.125,0.0,527,752,336
2010,4,28,13.3,0.9,7.1,2.5,0.0,-0.625,63.333333333333336,27.208333333333332,17.75,0.0,1400,2149,1033
2010,4,29,13.7,4.9,9.3,0.0,0.0,-4.425,39.958333333333336,30.0,22.166666666666668,0.0,3355,4221,2283
2010,4,30,19.6,4.6,12.1,0.0,0.0,-2.15,37.5,28.125,18.041666666666668,0.0,4143,4798,2606
2010,5,1,19.2,9.7,14.5,1.5,0.0,4.625,55.791666666666664,8.958333333333334,7.541666666666667,0.0,2433,2391,1378
2010,5,2,26.2,10.4,18.3,0.2,0.0,13.366666666666667,72.33333333333333,19.875,6.916666666666667,0.0,2677,2647,1423
2010,5,3,23.4,15.0,19.2,2.0,0.0,13.1875,66.70833333333333,22.791666666666668,17.291666666666668,0.0,2794,3480,1839
2010,5,4,20.1,9.5,14.8,0.2,0.0,9.883333333333333,71.83333333333333,23.791666666666668,17.291666666666668,0.0,3750,4524,2494
2010,5,5,21.7,9.1,15.4,0.2,0.0,8.195833333333333,65.16666666666667,20.708333333333332,12.416666666666666,0.0,5333,5595,3242
2010,5,6,17.7,7.5,12.6,6.5,0.0,8.195833333333333,69.20833333333333,26.041666666666668,26.458333333333332,0.0,3354,4349,2265
2010,5,7,13.4,5.2,9.3,0.0,0.0,1.1791666666666667,56.75,27.625,16.5,0.0,4276,4920,2783
2010,5,8,11.8,3.5,7.7,11.0,0.0,3.4625,77.25,15.375,20.25,0.0,702,962,488
2010,5,9,5.4,1.3,3.4,2.1,0.0,-0.7083333333333334,76.41666666666667,29.041666666666668,28.833333333333332,0.0,545,637,277
2010,5,10,11.3,-0.4,5.5,0.0,0.0,-5.45,49.333333333333336,31.25,18.166666666666668,-0.375,3110,4012,2149
2010,5,11,16.5,0.9,8.7,0.0,0.0,-1.2083333333333333,50.125,21.625,12.083333333333334,0.0,4423,5182,2936
2010,5,12,14.9,5.1,10.0,0.0,0.0,-3.3541666666666665,38.333333333333336,2.9166666666666665,14.083333333333334,0.0,4596,5553,3163
2010,5,13,17.6,1.7,9.7,0.0,0.0,-1.8833333333333335,43.041666666666664,19.666666666666668,10.583333333333334,0.0,5069,5641,3273
2010,5,14,14.8,10.3,12.6,5.5,0.0,8.154166666666667,76.79166666666667,19.5,10.458333333333334,0.0,2916,3746,2114
2010,5,15,17.8,9.8,13.8,2.2,0.0,9.566666666666666,79.54166666666667,22.541666666666668,15.916666666666666,0.0,1605,1909,1063
2010,5,16,22.5,6.5,14.5,0.0,0.0,1.4458333333333335,48.541666666666664,26.041666666666668,11.958333333333334,0.0,4726,3519,1904
2010,5,17,23.7,6.1,14.9,0.0,0.0,1.3875,37.583333333333336,20.541666666666668,6.5,0.0,5936,6213,3442
2010,5,18,26.1,10.1,18.1,0.0,0.0,4.208333333333333,41.875,15.333333333333334,7.208333333333333,0.0,6322,6669,3776
2010,5,19,21.4,12.3,16.9,0.2,0.0,8.5875,58.041666666666664,15.583333333333334,8.791666666666666,0.0,5770,6289,3525
2010,5,20,26.0,12.7,19.4,0.0,0.0,10.270833333333334,60.416666666666664,25.5,16.5,0.0,5356,6175,3482
2010,5,21,22.1,10.3,16.2,0.0,0.0,-1.4291666666666665,28.875,8.666666666666666,10.458333333333334,0.0,5748,5882,3547
2010,5,22,27.5,10.0,18.8,0.0,0.0,8.095833333333333,49.041666666666664,11.0,10.458333333333334,0.0,3169,3343,1859
2010,5,23,28.1,14.8,21.5,0.2,0.0,12.304166666666667,54.458333333333336,19.375,8.25,0.0,4821,3880,2088
2010,5,24,29.4,17.7,23.6,0.0,0.0,15.987499999999999,62.958333333333336,22.375,11.25,0.0,4364,3768,1997
2010,5,25,32.3,19.2,25.8,0.0,0.0,16.766666666666666,59.166666666666664,23.083333333333332,13.666666666666666,0.0,6430,6449,3778
2010,5,26,34.9,18.8,26.9,0.0,0.0,16.258333333333333,54.333333333333336,21.0,13.0,0.0,5673,6368,3570
2010,5,27,26.3,15.7,21.0,0.0,0.0,7.108333333333333,42.916666666666664,5.875,14.291666666666666,0.0,5988,6860,3986
2010,5,28,26.1,13.0,19.6,0.0,0.0,6.45,43.041666666666664,10.833333333333334,10.0,0.0,6181,6947,3934
2010,5,29,26.3,15.6,21.0,0.0,0.0,10.7875,52.583333333333336,25.583333333333332,11.708333333333334,0.0,4599,4542,2430
2010,5,30,22.9,13.1,18.0,0.0,0.0,6.945833333333333,49.291666666666664,30.708333333333332,17.083333333333332,0.0,3737,4104,2003
2010,5,31,24.7,12.6,18.7,0.0,0.0,3.595833333333333,38.25,11.458333333333334,12.333333333333334,0.0,5596,6474,3345
2010,6,1,21.7,13.3,17.5,14.6,0.0,13.362499999999999,78.08333333333333,15.333333333333334,11.625,0.0,2786,3255,1891
2010,6,2,27.2,16.5,21.9,1.4,0.0,14.270833333333334,65.45833333333333,24.958333333333332,12.291666666666666,0.0,6791,7204,4150
2010,6,3,18.5,15.4,17.0,17.9,0.0,14.754166666666668,86.58333333333333,9.875,11.458333333333334,0.0,3676,4649,2441
2010,6,4,24.2,15.1,19.7,0.0,0.0,13.304166666666667,70.58333333333333,22.541666666666668,10.916666666666666,0.0,7083,6939,4513
2010,6,5,22.3,11.8,17.1,5.3,0.0,14.237499999999999,77.91666666666667,14.291666666666666,8.166666666666666,0.0,2884,2816,1808
2010,6,6,12.5,9.6,11.1,11.9,0.0,9.729166666666666,88.375,12.083333333333334,14.833333333333334,0.0,989,1234,766
2010,6,7,19.3,9.2,14.3,0.0,0.0,7.2749999999999995,64.41666666666667,27.583333333333332,16.958333333333332,0.0,5128,5755,3362
2010,6,8,19.8,9.3,14.6,0.5,0.0,6.404166666666666,60.208333333333336,30.541666666666668,15.5,0.0,6281,6631,3933
2010,6,9,22.3,11.3,16.8,0.0,0.0,7.766666666666667,59.458333333333336,18.666666666666668,14.708333333333334,0.0,6377,7120,4068
2010,6,10,15.6,12.3,14.0,2.5,0.0,12.395833333333334,91.33333333333333,13.583333333333334,11.791666666666666,0.0,2387,2976,1591
2010,6,11,21.2,10.4,15.8,0.0,0.0,13.137500000000001,80.29166666666667,22.875,8.5,0.0,5695,6054,3945
2010,6,12,21.5,13.9,17.7,0.0,0.0,13.858333333333334,75.91666666666667,17.666666666666668,9.0,0.0,4226,4031,2823
2010,6,13,26.3,13.4,19.9,0.0,0.0,13.329166666666666,65.5,10.583333333333334,6.958333333333333,0.0,5052,4531,2799
2010,6,14,19.7,12.8,16.3,2.8,0.0,13.570833333333333,81.66666666666667,19.625,9.75,0.0,3810,3867,2730
2010,6,15,21.5,11.6,16.6,0.0,0.0,4.395833333333333,46.833333333333336,12.875,10.833333333333334,0.0,7495,7129,5077
2010,6,16,20.8,12.8,16.8,28.5,0.0,9.6875,67.625,11.916666666666666,14.083333333333334,0.0,3447,4062,2363
2010,6,17,26.7,14.3,20.5,4.0,0.0,14.145833333333334,72.875,11.583333333333334,14.916666666666666,0.0,5242,5511,3472
2010,6,18,28.3,16.2,22.3,0.0,0.0,14.079166666666666,63.041666666666664,23.25,15.625,0.0,7288,6556,4909
2010,6,19,29.6,16.8,23.2,12.2,0.0,17.3375,72.41666666666667,18.0,9.833333333333334,0.0,4178,3458,2308
2010,6,20,27.8,18.9,23.4,0.0,0.0,17.55,70.625,28.25,15.25,0.0,3350,3141,1719
2010,6,21,25.6,14.6,20.1,0.0,0.0,10.470833333333333,54.083333333333336,29.125,12.958333333333334,0.0,6526,6739,3892
2010,6,22,26.2,13.8,20.0,0.0,0.0,12.6625,61.583333333333336,19.333333333333332,10.375,0.0,6821,6574,3876
2010,6,23,26.7,18.9,22.8,6.5,0.0,18.354166666666668,79.08333333333333,20.583333333333332,13.958333333333334,0.0,5052,6030,3353
2010,6,24,24.3,15.8,20.1,13.8,0.0,17.900000000000002,83.125,26.125,16.75,0.0,2420,2457,1231
2010,6,25,22.3,12.3,17.3,0.0,0.0,11.991666666666667,67.29166666666667,22.125,7.875,0.0,5442,5550,3705
2010,6,26,20.7,16.9,18.8,0.0,0.0,15.370833333333332,81.25,24.375,13.958333333333334,0.0,4040,3714,2857
2010,6,27,24.8,16.9,20.9,0.0,0.0,15.208333333333334,73.58333333333333,21.291666666666668,9.791666666666666,0.0,4702,3790,2709
2010,6,28,27.7,17.5,22.6,20.0,0.0,18.783333333333335,86.29166666666667,20.166666666666668,12.958333333333334,0.0,2976,3916,2040
2010,6,29,20.9,14.2,17.6,0.8,0.0,14.166666666666666,81.41666666666667,28.416666666666668,13.291666666666666,0.0,4985,5107,3463
2010,6,30,19.5,12.4,16.0,0.6,0.0,9.775,70.04166666666667,25.875,20.25,0.0,4484,5271,3002
2010,7,1,20.3,12.7,16.5,0.0,0.0,10.395833333333334,69.375,29.208333333333332,16.791666666666668,0.0,4089,3380,2402
2010,7,2,24.9,12.4,18.7,0.2,0.0,10.816666666666668,58.875,25.333333333333332,13.375,0.0,6108,5622,3780
2010,7,3,29.0,16.1,22.6,0.0,0.0,13.466666666666667,56.166666666666664,24.5,20.625,0.0,5245,4387,2996
2010,7,4,29.7,19.4,24.6,0.0,0.0,15.041666666666666,58.25,24.291666666666668,17.583333333333332,0.0,4297,3620,2622
2010,7,5,32.9,20.7,26.8,0.2,0.0,19.791666666666668,66.125,23.416666666666668,15.75,0.0,6502,6720,4472
2010,7,6,33.8,24.6,29.2,0.2,0.0,21.95,66.25,24.916666666666668,11.958333333333334,0.0,6313,6698,4083
2010,7,7,33.8,24.2,29.0,0.0,0.0,21.158333333333335,64.0,23.208333333333332,13.25,0.0,5469,6089,3269
2010,7,8,34.4,24.2,29.3,0.0,0.0,21.575,65.45833333333333,23.208333333333332,10.791666666666666,0.0,5193,6233,3131
2010,7,9,30.6,20.7,25.7,40.5,0.0,21.724999999999998,84.20833333333333,22.083333333333332,8.583333333333334,0.0,3294,3799,1983
2010,7,10,28.2,20.5,24.4,0.3,0.0,19.912499999999998,78.58333333333333,25.375,8.416666666666666,0.0,3991,3720,2276
2010,7,11,29.7,19.5,24.6,0.0,0.0,17.23333333333333,64.20833333333333,25.541666666666668,7.166666666666667,0.0,4090,3730,1855
2010,7,12,29.7,20.0,24.9,0.6,0.0,16.983333333333334,63.5,19.458333333333332,11.708333333333334,0.0,5261,6208,3300
2010,7,13,27.6,20.7,24.2,3.3,0.0,19.458333333333332,80.375,9.416666666666666,9.791666666666666,0.0,3535,4339,2330
2010,7,14,28.7,20.3,24.5,0.0,0.0,19.033333333333335,74.5,5.291666666666667,12.583333333333334,0.0,6244,6900,3939
2010,7,15,30.3,17.7,24.0,0.0,0.0,17.908333333333335,64.5,23.208333333333332,6.875,0.0,6010,7148,4040
2010,7,16,28.2,23.3,25.8,0.4,0.0,20.783333333333335,75.91666666666667,21.375,16.875,0.0,4215,5152,2853
2010,7,17,29.2,19.7,24.5,17.0,0.0,19.4875,77.95833333333333,22.5,15.583333333333334,0.0,2901,3134,1746
2010,7,18,25.8,19.9,22.9,0.0,0.0,16.395833333333332,68.5,26.708333333333332,16.0,0.0,4262,3705,2377
