Year,Month,Day,Max Temp (°C),Min Temp (°C),Mean Temp (°C),Total Precip (mm),Snow on Grnd (cm),Dew Point Temp (°C),Rel Hum (%),Wind Dir (10s deg),Wind Spd (km/h),Wind Chill,Berri1,Maisonneuve_2,Maisonneuve_3
2013,1,20,6.6,-15.7,-4.6,4.3,21.0,-6.7625,77.29166666666667,22.416666666666668,30.833333333333332,-9.166666666666666,50,57,0
2013,1,21,-15.5,-19.6,-17.6,0.2,18.0,-22.3625,63.125,22.166666666666668,11.833333333333334,-23.208333333333332,143,301,0
2013,1,22,-15.3,-23.0,-19.2,0.2,18.0,-22.775000000000002,67.25,16.083333333333332,15.083333333333334,-26.5,154,307,0
2013,1,23,-22.3,-27.2,-24.8,0.2,18.0,-29.179166666666664,54.208333333333336,26.25,16.5,-33.5,111,231,0
2013,1,24,-17.0,-24.0,-20.5,0.0,18.0,-26.925,57.291666666666664,26.75,24.416666666666668,-32.125,128,246,0
2013,1,25,-14.6,-20.6,-17.6,0.0,17.0,-22.9375,62.083333333333336,27.208333333333332,13.875,-25.375,139,250,0
2013,1,26,-11.0,-21.0,-16.0,0.0,17.0,-20.212500000000002,68.0,25.583333333333332,9.458333333333334,-20.291666666666668,40,108,0
2013,1,27,-10.7,-18.0,-14.4,0.0,17.0,-20.395833333333332,61.666666666666664,27.208333333333332,10.75,-20.625,48,108,0
2013,1,28,-6.2,-14.3,-10.3,3.2,17.0,-13.058333333333332,76.33333333333333,9.625,11.5,-14.875,198,339,0
2013,1,29,1.9,-11.0,-4.6,2.2,17.0,-10.0875,71.75,5.208333333333333,9.791666666666666,-10.25,218,312,0
2013,1,30,7.9,1.6,4.8,4.4,15.0,3.295833333333333,89.70833333333333,14.833333333333334,20.583333333333332,0.0,284,403,0
2013,1,31,9.6,-12.0,-1.2,11.5,1.0,-3.8000000000000003,74.41666666666667,23.25,35.75,-6.75,237,395,0
2013,2,1,-11.7,-15.3,-13.5,0.0,0.0,-18.8875,60.416666666666664,28.0,23.333333333333332,-21.916666666666668,233,325,0
2013,2,2,-11.3,-16.9,-14.1,1.0,0.0,-18.4875,72.04166666666667,15.583333333333334,9.75,-20.25,82,103,0
2013,2,3,-9.0,-15.7,-12.4,0.0,0.0,-15.4,79.25,5.083333333333333,12.916666666666666,-19.291666666666668,85,91,0
2013,2,4,-8.0,-17.7,-12.9,0.4,1.0,-15.674999999999999,71.41666666666667,26.583333333333332,18.666666666666668,-18.75,234,389,0
2013,2,5,-9.1,-19.8,-14.5,0.2,1.0,-20.654166666666665,55.458333333333336,19.166666666666668,6.541666666666667,-17.5,295,407,0
2013,2,6,-6.1,-16.0,-11.1,0.0,1.0,-16.958333333333332,58.375,24.333333333333332,16.416666666666668,-16.583333333333332,325,447,0
2013,2,7,-15.5,-20.6,-18.1,0.2,0.0,-25.195833333333336,51.458333333333336,10.083333333333334,14.166666666666666,-25.666666666666668,234,403,0
2013,2,8,-10.8,-17.1,-14.0,6.8,0.0,-16.554166666666667,80.875,4.125,27.166666666666668,-24.125,148,212,0
2013,2,9,-6.6,-17.0,-11.8,0.0,6.0,-17.695833333333333,59.333333333333336,12.458333333333334,16.0,-17.583333333333332,58,81,0
2013,2,10,-5.4,-19.0,-12.2,0.0,5.0,-17.5125,62.208333333333336,17.208333333333332,6.708333333333333,-15.125,82,128,0
2013,2,11,3.4,-10.6,-3.6,2.6,5.0,-8.933333333333334,77.04166666666667,7.375,15.0,-10.5,225,341,0
2013,2,12,2.6,-0.5,1.1,0.3,6.0,-1.3791666666666667,82.625,25.708333333333332,21.958333333333332,-0.20833333333333334,342,446,0
2013,2,13,0.7,-1.9,-0.6,0.0,3.0,-3.7125,75.91666666666667,23.458333333333332,8.416666666666666,-3.0833333333333335,363,540,0
2013,2,14,1.6,-1.8,-0.1,0.0,3.0,-4.779166666666667,72.75,20.166666666666668,8.5,-2.5416666666666665,440,567,0
2013,2,15,3.8,-3.4,0.2,1.6,4.0,-3.595833333333333,72.375,19.5,20.708333333333332,-2.1666666666666665,301,480,0
2013,2,16,-3.4,-11.3,-7.4,0.0,2.0,-13.8375,61.625,27.125,15.375,-13.833333333333334,156,215,0
2013,2,17,-7.5,-14.6,-11.1,0.2,2.0,-17.416666666666668,61.583333333333336,29.708333333333332,20.083333333333332,-19.166666666666668,118,152,0
2013,2,18,-7.8,-15.9,-11.9,0.0,2.0,-19.441666666666666,55.166666666666664,26.208333333333332,24.833333333333332,-21.041666666666668,265,407,0
2013,2,19,0.1,-11.4,-5.7,4.6,2.0,-11.579166666666666,59.75,8.125,12.458333333333334,-8.541666666666666,403,451,0
2013,2,20,-1.2,-11.3,-6.3,2.1,10.0,-4.783333333333333,83.41666666666667,23.833333333333332,27.375,-10.708333333333334,162,164,0
2013,2,21,0.0,-13.1,0.0,0.6,2.0,-12.237499999999999,76.29166666666667,24.458333333333332,21.75,-17.291666666666668,160,224,0
2013,2,22,-0.1,-6.8,-3.5,0.0,2.0,-6.820833333333333,75.70833333333333,15.0,8.833333333333334,-6.333333333333333,259,328,0
2013,2,23,1.5,-2.9,-0.7,6.1,2.0,-2.658333333333333,85.79166666666667,9.666666666666666,13.708333333333334,-2.5416666666666665,110,103,0
2013,2,24,1.3,0.2,0.8,1.2,6.0,-0.7416666666666667,90.45833333333333,25.416666666666668,5.541666666666667,0.0,75,128,0
2013,2,25,2.4,-1.5,0.5,0.4,6.0,-1.4625000000000001,87.95833333333333,25.833333333333332,5.083333333333333,-1.0,284,455,0
2013,2,26,3.7,-1.0,1.4,0.0,4.0,-0.975,84.5,11.125,7.708333333333333,-0.2916666666666667,411,565,0
2013,2,27,2.9,0.0,1.5,12.7,3.0,-1.95,78.79166666666667,5.833333333333333,20.458333333333332,0.0,297,405,0
2013,2,28,1.9,-0.3,0.8,0.7,10.0,-0.8458333333333333,90.625,4.125,16.375,-1.4166666666666667,205,339,0
2013,3,1,1.6,-1.5,0.1,1.4,9.0,-2.1708333333333334,85.75,11.916666666666666,13.666666666666666,-2.625,291,442,0
2013,3,2,0.4,-4.5,-2.1,2.2,10.0,-4.029166666666667,84.16666666666667,27.333333333333332,12.333333333333334,-5.666666666666667,169,184,0
2013,3,3,-1.4,-5.2,-3.3,0.6,14.0,-6.495833333333334,82.66666666666667,25.708333333333332,16.875,-9.458333333333334,119,101,0
2013,3,4,-3.4,-7.1,-5.3,1.0,10.0,-7.9624999999999995,79.45833333333333,26.125,25.0,-12.208333333333334,252,420,0
2013,3,5,2.2,-4.4,-1.1,0.2,10.0,-4.791666666666667,80.375,20.75,10.208333333333334,-4.958333333333333,484,577,0
2013,3,6,3.9,0.4,2.2,0.0,9.0,-2.091666666666667,73.45833333333333,4.75,22.333333333333332,0.0,475,636,0
2013,3,7,0.6,-0.9,-0.2,0.0,6.0,-5.570833333333333,66.5,4.083333333333333,19.166666666666668,-4.166666666666667,484,572,0
2013,3,8,3.6,-4.6,-0.5,0.0,7.0,-5.508333333333333,66.95833333333333,9.583333333333334,12.708333333333334,-3.2083333333333335,536,772,0
2013,3,9,5.8,-6.3,-0.3,0.0,7.0,-5.3500000000000005,69.66666666666667,22.291666666666668,4.333333333333333,-2.4166666666666665,415,569,0
2013,3,10,8.7,-2.3,3.2,0.0,3.0,-3.3625000000000003,62.375,10.083333333333334,9.541666666666666,-1.0,345,463,0
2013,3,11,7.5,2.8,5.2,0.7,1.0,-0.4458333333333333,64.5,13.875,13.5,0.0,669,1092,0
2013,3,12,7.5,2.1,4.8,13.6,1.0,3.2125,88.91666666666667,20.75,15.458333333333334,0.0,478,663,0
2013,3,13,5.1,0.1,2.6,0.0,1.0,-2.2583333333333333,71.54166666666667,24.583333333333332,15.333333333333334,0.0,831,1197,0
2013,3,14,0.1,-9.1,-4.5,0.2,0.0,-10.7875,67.20833333333333,27.125,24.875,-12.541666666666666,523,722,0
2013,3,15,-2.0,-9.4,-5.7,0.3,1.0,-10.270833333333334,69.625,24.208333333333332,9.541666666666666,-9.583333333333334,542,714,0
2013,3,16,-4.7,-10.4,-7.6,0.2,0.0,-13.641666666666666,58.375,21.333333333333332,12.75,-12.083333333333334,243,355,0
2013,3,17,-3.9,-10.9,-7.4,0.0,0.0,-17.504166666666666,47.541666666666664,28.5,15.333333333333334,-13.5,232,440,0
2013,3,18,-1.5,-13.0,-7.3,0.0,0.0,-15.895833333333334,47.666666666666664,12.791666666666666,11.5,-10.5,511,802,0
2013,3,19,-0.4,-4.5,-2.5,26.0,12.0,-3.5541666666666667,91.0,6.958333333333333,13.875,-6.791666666666667,107,163,0
2013,3,20,0.3,-6.1,-2.9,1.1,29.0,-5.1375,84.54166666666667,26.5,14.833333333333334,-7.291666666666667,217,301,0
2013,3,21,1.1,-4.9,-1.9,0.2,23.0,-7.854166666666667,65.08333333333333,24.5,19.833333333333332,-6.958333333333333,392,476,0
2013,3,22,-0.5,-5.1,-2.8,0.0,21.0,-7.375,70.66666666666667,25.791666666666668,15.041666666666666,-7.5,398,549,0
2013,3,23,2.8,-4.3,-0.8,0.0,18.0,-6.0249999999999995,65.70833333333333,28.208333333333332,23.958333333333332,-4.125,209,361,0
2013,3,24,3.7,-3.8,-0.1,0.0,16.0,-5.404166666666666,63.416666666666664,27.0,12.625,-1.875,299,379,0
2013,3,25,7.0,-3.3,1.9,0.0,12.0,-3.775,65.79166666666667,6.0,14.666666666666666,-1.5,675,1038,0
2013,3,26,7.1,-2.8,2.2,0.4,5.0,-4.704166666666667,57.5,15.583333333333334,11.5,-0.75,957,1455,0
2013,3,27,7.8,-0.9,3.5,0.4,1.0,-2.4291666666666667,64.04166666666667,23.5,7.291666666666667,0.0,856,1309,0
2013,3,28,9.4,1.0,5.2,0.2,0.0,1.0666666666666667,74.66666666666667,21.25,9.0,0.0,1088,1512,0
2013,3,29,8.4,0.4,4.4,0.0,0.0,-0.34583333333333327,67.08333333333333,26.208333333333332,13.791666666666666,0.0,749,963,0
2013,3,30,9.0,-3.5,2.8,0.0,0.0,-6.316666666666666,51.791666666666664,21.458333333333332,7.791666666666667,-0.5,822,1101,0
2013,3,31,12.9,-0.7,6.1,4.2,0.0,-2.4125,56.666666666666664,15.125,15.5,-0.25,599,693,0
2013,4,1,6.8,-5.7,0.6,1.5,0.0,-2.3000000000000003,69.79166666666667,21.916666666666668,27.416666666666668,-2.2916666666666665,371,608,0
2013,4,2,-0.9,-6.6,-3.8,0.0,0.0,-12.975,48.75,27.708333333333332,29.083333333333332,-10.916666666666666,1055,1316,0
2013,4,3,2.2,-4.6,-1.2,0.0,0.0,-11.4375,46.541666666666664,27.791666666666668,31.25,-6.625,1030,1470,0
2013,4,4,9.0,-3.5,2.8,0.0,0.0,-8.625,43.375,25.541666666666668,18.833333333333332,-2.25,1466,2022,0
2013,4,5,6.3,-4.1,1.1,0.7,0.0,-4.466666666666667,64.875,27.083333333333332,19.166666666666668,-1.25,1098,1384,0
2013,4,6,2.4,-6.9,-2.3,0.0,0.0,-13.245833333333332,42.333333333333336,26.833333333333332,16.333333333333332,-5.833333333333333,771,1015,0
2013,4,7,12.9,0.5,6.7,0.0,0.0,-2.566666666666667,53.375,17.416666666666668,24.541666666666668,0.0,509,749,0
2013,4,8,9.0,2.5,5.8,2.9,0.0,-1.1291666666666667,60.875,19.708333333333332,13.833333333333334,0.0,1878,2414,0
2013,4,9,8.9,1.7,5.3,11.7,0.0,2.6875,83.08333333333333,18.708333333333332,16.083333333333332,0.0,1335,1734,0
2013,4,10,10.0,2.0,6.0,0.0,0.0,0.9500000000000001,67.79166666666667,20.375,8.916666666666666,0.0,1967,2536,0
2013,4,11,3.7,-1.6,1.1,0.0,0.0,-10.341666666666667,42.291666666666664,3.9166666666666665,15.125,-1.9583333333333333,1814,2283,0
2013,4,12,2.1,-1.4,0.4,19.5,0.0,-4.170833333333333,75.5,6.041666666666667,19.541666666666668,-2.1666666666666665,420,519,0
2013,4,13,5.8,1.6,3.7,0.7,3.0,1.6125,85.95833333333333,19.333333333333332,13.0,0.0,265,328,0
2013,4,14,9.3,2.1,5.7,0.2,0.0,-0.016666666666666646,70.91666666666667,25.958333333333332,15.125,0.0,889,963,0
2013,4,15,13.6,-0.6,6.5,0.2,0.0,-0.3666666666666667,60.666666666666664,14.875,12.75,0.0,2862,3321,0
2013,4,16,13.7,5.8,9.8,8.0,0.0,5.566666666666666,72.20833333333333,19.625,21.416666666666668,0.0,1279,1767,0
2013,4,17,13.2,2.7,8.0,0.0,0.0,-3.3625000000000003,46.916666666666664,23.833333333333332,13.291666666666666,0.0,3486,4196,0
2013,4,18,16.6,4.5,10.6,0.0,0.0,-1.1458333333333333,48.208333333333336,10.458333333333334,22.791666666666668,0.0,2251,2959,0
2013,4,19,21.6,6.6,14.1,2.7,0.0,9.366666666666667,70.625,17.0,29.125,0.0,3109,3809,0
2013,4,20,9.0,-0.5,4.3,0.4,0.0,-1.3958333333333333,63.375,24.875,28.458333333333332,0.0,987,1203,0
2013,4,21,6.7,-2.8,2.0,0.0,0.0,-9.316666666666666,44.291666666666664,25.458333333333332,12.708333333333334,-2.4166666666666665,1847,1733,0
2013,4,22,14.4,-0.1,7.2,0.0,0.0,-6.845833333333334,37.875,12.791666666666666,15.458333333333334,0.0,3328,4060,0
2013,4,23,14.8,2.6,8.7,0.0,0.0,-2.4875,46.708333333333336,13.833333333333334,24.041666666666668,0.0,3722,4346,0
2013,4,24,21.7,5.4,13.6,3.5,0.0,5.008333333333334,61.041666666666664,15.75,17.791666666666668,0.0,3782,4565,0
2013,4,25,11.2,3.2,7.2,0.0,0.0,-1.925,54.416666666666664,25.083333333333332,24.0,0.0,3002,3914,0
2013,4,26,11.2,1.7,6.5,0.0,0.0,0.07500000000000001,62.958333333333336,17.458333333333332,7.208333333333333,0.0,2865,3657,0
2013,4,27,15.7,2.4,9.1,0.0,0.0,-0.4416666666666667,53.875,21.75,7.458333333333333,0.0,2840,3151,0
2013,4,28,21.3,2.9,12.1,0.0,0.0,0.3125,41.875,11.5,6.416666666666667,0.0,3736,3327,0
2013,4,29,21.9,9.9,15.9,0.0,0.0,4.5375000000000005,48.5,15.5,13.75,0.0,4149,4951,0
2013,4,30,22.1,11.6,16.9,0.0,0.0,7.920833333333333,59.666666666666664,14.125,9.291666666666666,0.0,4671,5312,0
2013,5,1,26.2,9.7,18.0,0.0,0.0,7.1125,49.25,16.25,4.666666666666667,0.0,5803,6797,0
2013,5,2,25.3,11.7,18.5,0.0,0.0,7.229166666666667,49.333333333333336,5.416666666666667,13.666666666666666,0.0,5849,7176,0
2013,5,3,22.9,10.4,16.7,0.0,0.0,2.6875,41.166666666666664,8.416666666666666,15.958333333333334,0.0,5769,7000,0
2013,5,4,24.6,9.2,16.9,0.0,0.0,3.4749999999999996,41.916666666666664,12.875,7.833333333333333,0.0,4628,4795,0
2013,5,5,26.6,11.4,19.0,0.0,0.0,3.9291666666666667,39.5,17.458333333333332,6.541666666666667,0.0,4652,4724,0
2013,5,6,26.9,10.3,18.6,0.0,0.0,2.225,33.583333333333336,18.458333333333332,11.75,0.0,5593,6945,0
2013,5,7,28.2,10.9,19.6,0.0,0.0,3.5749999999999997,36.208333333333336,20.583333333333332,11.625,0.0,6323,7608,0
2013,5,8,28.7,12.2,20.5,0.2,0.0,8.329166666666667,46.166666666666664,15.791666666666666,15.416666666666666,0.0,6428,7657,0
2013,5,9,24.7,16.3,20.5,0.0,0.0,12.491666666666667,65.375,19.666666666666668,11.208333333333334,0.0,4467,6136,0
2013,5,10,20.7,11.0,15.9,0.0,0.0,6.2749999999999995,52.458333333333336,7.958333333333333,17.041666666666668,0.0,4941,6231,0
2013,5,11,18.8,10.2,14.5,14.1,0.0,10.512500000000001,84.41666666666667,18.0,16.5,0.0,1406,2153,0
2013,5,12,13.5,3.9,8.7,0.0,0.0,3.079166666666667,62.166666666666664,23.291666666666668,24.791666666666668,0.0,1744,2162,0
2013,5,13,10.2,1.5,5.9,0.0,0.0,-1.5333333333333332,58.666666666666664,26.416666666666668,24.291666666666668,0.0,2678,3305,0
2013,5,14,14.6,-0.2,7.2,0.0,0.0,-2.566666666666667,48.75,23.208333333333332,9.375,0.0,4757,6018,0
2013,5,15,17.2,3.7,10.5,1.0,0.0,3.0,60.75,18.375,16.791666666666668,0.0,3644,4438,0
2013,5,16,17.4,8.9,13.2,0.0,0.0,5.8374999999999995,64.125,27.291666666666668,18.75,0.0,4641,5895,0
2013,5,17,19.8,5.2,12.5,0.0,0.0,4.683333333333334,58.458333333333336,21.625,10.541666666666666,0.0,5089,6008,0
2013,5,18,22.1,6.0,14.1,0.0,0.0,3.525,49.291666666666664,18.75,5.916666666666667,0.0,4167,4340,0
2013,5,19,20.6,9.3,15.0,3.5,0.0,8.645833333333334,68.375,10.416666666666666,15.708333333333334,0.0,2771,2910,0
2013,5,20,22.6,13.6,18.1,3.5,0.0,12.920833333333334,75.20833333333333,20.5,11.875,0.0,2845,3131,0
2013,5,21,19.4,13.8,16.6,4.0,0.0,11.262500000000001,74.08333333333333,6.041666666666667,15.833333333333334,0.0,3177,4075,0
2013,5,22,23.6,12.8,18.2,5.9,0.0,13.745833333333332,80.79166666666667,8.833333333333334,10.125,0.0,4662,5812,0
2013,5,23,22.5,10.0,16.3,5.5,0.0,16.325,83.5,18.375,14.125,0.0,3386,4372,0
2013,5,24,10.9,7.5,9.2,5.9,0.0,5.858333333333333,79.95833333333333,22.333333333333332,16.208333333333332,0.0,2207,2980,0
2013,5,25,10.0,6.6,8.3,12.9,0.0,3.6958333333333333,73.625,9.208333333333334,18.416666666666668,0.0,792,1061,0
2013,5,26,12.9,4.3,8.6,12.6,0.0,4.604166666666667,77.0,20.791666666666668,17.25,0.0,843,1280,0
2013,5,27,20.6,3.6,12.1,0.0,0.0,1.1375,48.625,29.375,14.291666666666666,0.0,5970,6787,0
2013,5,28,23.4,7.8,15.6,0.0,0.0,4.358333333333333,45.375,16.083333333333332,11.458333333333334,0.0,6803,7684,0
2013,5,29,21.0,14.4,17.7,19.0,0.0,13.9375,82.625,17.166666666666668,14.833333333333334,0.0,2908,3573,0
2013,5,30,27.8,15.4,21.6,0.0,0.0,16.2,70.25,25.708333333333332,14.208333333333334,0.0,6748,7552,0
2013,5,31,31.7,19.8,25.8,0.0,0.0,16.675,59.375,22.916666666666668,14.375,0.0,6668,7106,0
2013,6,1,29.9,20.3,25.1,11.7,0.0,17.641666666666666,66.16666666666667,22.625,13.666666666666666,0.0,4150,4256,0
2013,6,2,26.4,18.8,22.6,12.3,0.0,17.5125,75.79166666666667,20.958333333333332,15.0,0.0,3231,3380,0
2013,6,3,18.8,11.9,15.4,0.0,0.0,9.025,63.125,25.666666666666668,21.791666666666668,0.0,4802,6291,0
2013,6,4,18.2,8.4,13.3,0.0,0.0,5.316666666666666,59.458333333333336,29.458333333333332,19.791666666666668,0.0,5659,6998,0
2013,6,5,19.0,5.8,12.4,0.0,0.0,4.454166666666667,55.25,22.125,9.25,0.0,6224,7431,0
2013,6,6,16.1,10.2,13.2,6.5,0.0,8.079166666666667,71.5,7.458333333333333,9.333333333333334,0.0,3218,4515,0
2013,6,7,14.9,11.9,13.4,8.7,0.0,10.924999999999999,85.625,8.458333333333334,13.333333333333334,0.0,2205,3204,0
2013,6,8,16.3,11.7,14.0,3.8,0.0,12.2875,90.08333333333333,17.208333333333332,10.875,0.0,1333,1991,0
2013,6,9,24.7,14.5,19.6,0.0,0.0,12.054166666666667,67.54166666666667,21.625,13.875,0.0,3390,4033,0
2013,6,10,25.2,13.5,19.4,0.2,0.0,11.708333333333334,63.25,14.541666666666666,12.291666666666666,0.0,5653,7091,0
2013,6,11,16.2,13.0,14.6,33.0,0.0,12.595833333333333,87.75,6.375,18.958333333333332,0.0,1085,1451,0
2013,6,12,22.1,12.7,17.4,2.4,0.0,11.775,75.375,19.125,13.291666666666666,0.0,5428,6622,0
2013,6,13,23.4,11.0,17.2,0.0,0.0,11.762500000000001,68.70833333333333,12.875,8.416666666666666,0.0,6387,7566,0
2013,6,14,25.6,11.5,18.6,0.0,0.0,9.183333333333334,55.916666666666664,24.375,13.833333333333334,0.0,6160,7117,0
2013,6,15,24.2,10.6,17.4,0.0,0.0,6.512499999999999,48.166666666666664,27.0,16.791666666666668,0.0,5328,4825,0
2013,6,16,18.6,12.8,15.7,10.3,0.0,10.8375,76.33333333333333,17.291666666666668,10.5,0.0,1230,1529,0
2013,6,17,20.6,9.3,15.0,0.0,0.0,11.325000000000001,74.375,26.333333333333332,14.625,0.0,4230,5593,0
2013,6,18,21.2,8.8,15.0,0.0,0.0,7.2375,62.166666666666664,26.916666666666668,11.0,0.0,6405,6878,0
2013,6,19,20.4,7.6,14.0,0.0,0.0,5.0249999999999995,51.416666666666664,24.875,10.666666666666666,0.0,6608,7438,0
2013,6,20,23.5,12.1,17.8,0.0,0.0,8.379166666666666,54.0,22.375,11.958333333333334,0.0,6525,7488,0
2013,6,21,27.1,15.5,21.3,0.0,0.0,11.612499999999999,53.458333333333336,22.458333333333332,11.541666666666666,0.0,6517,6763,0
2013,6,22,20.5,18.4,19.5,11.9,0.0,16.083333333333332,82.375,11.208333333333334,8.083333333333334,0.0,1350,1374,0
2013,6,23,24.9,18.6,21.8,2.9,0.0,18.2625,82.25,15.708333333333334,8.083333333333334,0.0,2870,2978,0
2013,6,24,30.5,20.1,25.3,3.6,0.0,19.575,78.58333333333333,23.958333333333332,15.666666666666666,0.0,3158,2678,0
2013,6,25,29.0,21.5,25.3,4.4,0.0,19.3875,77.20833333333333,24.708333333333332,12.583333333333334,0.0,4319,5552,0
2013,6,26,24.8,15.6,20.2,0.0,0.0,17.45,80.5,14.125,10.041666666666666,0.0,4692,5886,0
2013,6,27,25.0,15.0,20.0,0.0,0.0,15.154166666666667,77.875,6.0,12.083333333333334,0.0,5158,6685,0
2013,6,28,16.0,14.0,15.0,17.6,0.0,13.229166666666666,89.54166666666667,9.833333333333334,21.083333333333332,0.0,1551,2192,0
2013,6,29,21.9,15.6,18.8,0.0,0.0,15.262500000000001,80.875,20.375,7.208333333333333,0.0,3049,3394,0
2013,6,30,24.4,16.4,20.4,0.0,0.0,14.729166666666666,72.70833333333333,27.291666666666668,11.166666666666666,0.0,5068,4399,0
2013,7,1,23.9,16.3,20.1,0.0,0.0,10.637500000000001,56.25,5.208333333333333,15.125,0.0,4559,3628,0
2013,7,2,21.2,16.6,18.9,0.2,0.0,12.775,69.20833333333333,3.9583333333333335,17.666666666666668,0.0,4895,5855,0
2013,7,3,0.0,17.2,0.0,0.0,0.0,17.191666666666666,75.375,14.375,7.791666666666667,0.0,6679,7486,0
2013,7,4,29.5,19.2,24.4,0.0,0.0,20.241666666666667,76.125,20.375,9.958333333333334,0.0,6151,7423,0
2013,7,5,29.8,21.9,25.9,1.7,0.0,20.045833333333334,75.08333333333333,23.625,12.375,0.0,5890,6677,0
2013,7,6,29.7,22.2,26.0,0.0,0.0,18.595833333333335,68.04166666666667,24.541666666666668,18.166666666666668,0.0,4774,4733,0
2013,7,7,26.2,18.7,22.5,7.2,0.0,18.395833333333332,76.29166666666667,23.541666666666668,12.166666666666666,0.0,3909,3438,0
2013,7,8,25.8,17.7,21.8,1.2,0.0,13.433333333333332,59.583333333333336,5.5,12.0,0.0,5181,6391,0
2013,7,9,29.2,19.3,24.3,0.0,0.0,15.791666666666666,58.0,14.458333333333334,8.916666666666666,0.0,6142,7302,0
2013,7,10,28.2,21.9,25.1,2.1,0.0,20.183333333333334,75.45833333333333,19.0,19.791666666666668,0.0,4169,5268,0
2013,7,11,25.8,16.7,21.3,0.0,0.0,14.316666666666668,61.708333333333336,24.166666666666668,14.208333333333334,0.0,6303,7332,0
2013,7,12,25.9,14.8,20.4,0.0,0.0,10.233333333333333,52.291666666666664,6.583333333333333,8.375,0.0,6157,6846,0
2013,7,13,29.6,14.1,21.9,0.0,0.0,14.995833333333332,61.916666666666664,14.416666666666666,9.916666666666666,0.0,4887,4408,0
2013,7,14,31.0,20.1,25.6,0.0,0.0,18.787499999999998,65.75,22.583333333333332,8.666666666666666,0.0,3670,3844,0
2013,7,15,32.9,22.2,27.6,0.2,0.0,18.741666666666667,61.541666666666664,25.458333333333332,13.291666666666666,0.0,4760,6196,0
2013,7,16,31.8,20.1,26.0,0.0,0.0,17.945833333333333,58.083333333333336,23.0,9.0,0.0,5283,6753,0
2013,7,17,33.1,21.6,27.4,22.0,0.0,20.933333333333334,72.0,24.25,13.833333333333334,0.0,4296,5499,0
2013,7,18,29.9,20.9,25.4,2.3,0.0,20.7375,79.20833333333333,22.666666666666668,9.25,0.0,5021,6131,0
2013,7,19,33.6,20.9,27.3,21.0,0.0,20.837500000000002,78.95833333333333,22.583333333333332,20.708333333333332,0.0,2758,3540,0
2013,7,20,28.2,16.9,22.6,5.2,0.0,16.591666666666665,67.54166666666667,25.125,21.166666666666668,0.0,3598,3866,0
