Year,Month,Day,Max Temp (°C),Min Temp (°C),Mean Temp (°C),Total Precip (mm),Snow on Grnd (cm),Dew Point Temp (°C),Rel Hum (%),Wind Dir (10s deg),Wind Spd (km/h),Wind Chill,Berri1,Maisonneuve_2,Maisonneuve_3
2017,1,13,-0.3,-14.7,-7.5,0.4,3.0,-12.829166666666666,60.125,28.75,26.875,-13.625,398,545,141
2017,1,14,-6.6,-16.6,-11.6,0.2,4.0,-17.041666666666668,69.08333333333333,27.166666666666668,7.375,-16.75,125,209,51
2017,1,15,-6.9,-11.2,-9.1,0.0,3.0,-13.6875,68.41666666666667,27.833333333333332,10.208333333333334,-13.625,120,171,65
2017,1,16,3.0,-9.9,-3.5,0.0,3.0,-6.5249999999999995,73.04166666666667,21.875,17.166666666666668,-5.291666666666667,507,701,208
2017,1,17,-0.2,-5.4,-2.8,0.2,3.0,-6.175000000000001,74.16666666666667,10.083333333333334,14.0,-6.291666666666667,576,817,216
2017,1,18,-1.2,-5.2,-3.2,4.1,4.0,-3.9250000000000003,96.45833333333333,9.958333333333334,13.916666666666666,-8.208333333333334,459,567,178
2017,1,19,2.0,-1.2,0.4,0.7,5.0,0.23750000000000002,94.91666666666667,25.041666666666668,9.583333333333334,-0.5416666666666666,495,728,177
2017,1,20,2.3,0.3,1.3,0.0,4.0,-0.8208333333333333,85.95833333333333,13.25,8.375,0.0,518,794,186
2017,1,21,2.0,0.5,1.3,0.7,4.0,0.7833333333333333,95.91666666666667,14.375,4.875,0.0,265,357,78
2017,1,22,2.3,-2.4,-0.1,0.2,2.0,-1.8916666666666666,82.08333333333333,5.458333333333333,17.166666666666668,-0.9166666666666666,194,330,109
2017,1,23,0.2,-3.5,-1.7,0.0,2.0,-5.691666666666666,74.0,4.208333333333333,22.333333333333332,-7.666666666666667,557,855,213
2017,1,24,-2.2,-3.8,-3.0,4.7,1.0,-5.483333333333333,83.29166666666667,5.083333333333333,21.083333333333332,-8.916666666666666,185,296,98
2017,1,25,0.7,-2.3,-0.8,1.5,4.0,-2.4208333333333334,92.66666666666667,24.125,11.708333333333334,-5.041666666666667,434,552,140
2017,1,26,1.4,0.1,0.8,4.3,5.0,-0.6541666666666667,90.875,22.541666666666668,14.958333333333334,0.0,518,656,184
2017,1,27,1.0,-3.1,-1.1,1.6,4.0,-3.8249999999999997,79.75,27.0,27.708333333333332,-5.291666666666667,441,625,148
2017,1,28,0.5,-2.7,-1.1,0.0,5.0,-4.358333333333333,78.08333333333333,25.291666666666668,17.916666666666668,-5.5,173,255,82
2017,1,29,0.0,-6.5,-3.3,0.9,2.0,-4.325,83.75,24.583333333333332,13.833333333333334,-6.125,173,214,66
2017,1,30,-6.4,-14.1,-10.3,0.4,7.0,-13.9625,71.29166666666667,26.375,12.583333333333334,-15.5,421,671,181
2017,1,31,-6.7,-17.7,-12.2,0.0,7.0,-15.549999999999999,71.54166666666667,14.125,8.416666666666666,-15.125,501,655,171
2017,2,1,-6.1,-13.8,-10.0,0.0,7.0,-12.825000000000001,81.75,10.5,11.375,-15.666666666666666,443,651,165
2017,2,2,-6.7,-11.0,-8.9,0.0,9.0,-10.237499999999999,59.791666666666664,21.083333333333332,11.75,-11.375,505,666,157
2017,2,3,-5.1,-9.2,-7.2,0.5,9.0,-12.833333333333334,58.291666666666664,25.916666666666668,14.375,-12.291666666666666,405,648,157
2017,2,4,-3.1,-11.7,-7.4,0.0,9.0,-12.654166666666667,63.625,25.125,16.625,-13.041666666666666,143,273,61
2017,2,5,0.1,-7.7,-3.8,0.2,8.0,-7.125,71.125,21.833333333333332,20.75,-8.208333333333334,108,234,63
2017,2,6,-7.6,-13.8,-10.7,1.1,7.0,-15.583333333333334,68.125,25.125,15.5,-17.333333333333332,443,589,166
2017,2,7,1.3,-11.8,-5.3,17.1,11.0,-12.579166666666666,79.41666666666667,4.75,20.458333333333332,-17.25,413,539,123
2017,2,8,4.4,-9.5,-2.6,11.6,8.0,-5.508333333333333,73.41666666666667,25.916666666666668,24.833333333333332,-5.583333333333333,285,251,137
2017,2,9,-9.5,-15.2,-12.4,0.0,7.0,-19.891666666666666,55.708333333333336,18.625,16.416666666666668,-20.5,397,525,137
2017,2,10,-12.8,-16.2,-14.5,0.0,7.0,-21.95,52.541666666666664,25.208333333333332,19.208333333333332,-21.916666666666668,320,422,114
2017,2,11,-10.2,-13.7,-12.0,0.7,7.0,-15.4,78.125,3.6666666666666665,15.666666666666666,-19.708333333333332,342,166,61
2017,2,12,-3.2,-13.4,-8.3,5.0,9.0,-11.070833333333333,87.95833333333333,4.041666666666667,15.208333333333334,-16.0,78,90,46
2017,2,13,-3.0,-8.0,-5.5,13.3,30.0,-7.7875000000000005,81.91666666666667,19.833333333333332,17.125,-11.083333333333334,244,344,92
2017,2,14,-3.3,-11.2,-7.3,0.0,25.0,-9.387500000000001,76.25,16.125,9.75,-9.916666666666666,413,476,140
2017,2,15,-2.2,-6.3,-4.3,0.0,26.0,-5.45,93.66666666666667,9.333333333333334,16.0,-10.166666666666666,278,367,125
2017,2,16,-2.0,-5.0,-3.5,1.6,31.0,-6.170833333333333,83.29166666666667,30.625,17.625,-9.333333333333334,329,462,144
2017,2,17,-2.7,-8.3,-5.5,0.0,28.0,-10.391666666666667,66.08333333333333,25.958333333333332,20.416666666666668,-11.625,351,524,143
2017,2,18,8.3,-4.9,1.7,0.0,30.0,-4.8875,64.75,18.5,11.875,-3.125,156,277,85
2017,2,19,7.6,0.3,4.0,0.0,21.0,-0.033333333333333326,72.20833333333333,27.208333333333332,18.708333333333332,0.0,186,275,90
2017,2,20,0.9,-6.3,-2.7,0.0,13.0,-8.783333333333333,58.958333333333336,26.666666666666668,10.958333333333334,-4.958333333333333,565,671,177
2017,2,21,3.4,-7.0,-1.8,0.0,13.0,-6.904166666666666,67.04166666666667,10.0,8.416666666666666,-3.875,667,816,198
2017,2,22,8.1,0.2,4.2,0.0,13.0,0.5875,82.41666666666667,17.625,5.125,0.0,662,862,240
2017,2,23,12.6,1.8,7.2,0.0,11.0,4.083333333333333,84.125,15.625,11.916666666666666,0.0,637,830,225
2017,2,24,4.8,1.0,2.9,1.0,8.0,1.0250000000000001,88.04166666666667,12.0,12.958333333333334,0.0,490,689,193
2017,2,25,14.7,0.3,7.5,27.4,8.0,2.6166666666666667,95.20833333333333,11.208333333333334,18.583333333333332,0.0,225,294,108
2017,2,26,2.1,-4.8,-1.4,0.2,4.0,-8.616666666666667,60.375,25.208333333333332,24.416666666666668,-7.333333333333333,213,286,70
2017,2,27,5.8,-2.1,1.9,0.0,4.0,-4.566666666666666,59.291666666666664,24.333333333333332,19.833333333333332,-0.7083333333333334,578,950,323
2017,2,28,8.3,-4.0,2.2,0.0,1.0,-2.8625000000000003,69.29166666666667,9.875,8.958333333333334,-1.375,793,1221,331
2017,3,1,7.2,2.0,4.6,14.5,0.0,2.966666666666667,92.875,7.5,11.208333333333334,0.0,429,662,186
2017,3,2,5.8,-10.0,-2.1,0.2,2.0,-9.575000000000001,69.95833333333333,26.041666666666668,29.458333333333332,-12.083333333333334,450,670,159
2017,3,3,-7.6,-14.4,-11.0,0.0,3.0,-17.933333333333334,56.791666666666664,28.958333333333332,18.958333333333332,-18.708333333333332,421,680,182
2017,3,4,-12.0,-17.7,-14.9,0.0,2.0,-22.629166666666666,52.291666666666664,29.75,21.375,-24.083333333333332,174,204,74
2017,3,5,-6.0,-17.4,-11.7,0.0,2.0,-20.7625,49.041666666666664,26.0,10.083333333333334,-17.291666666666668,166,234,72
2017,3,6,0.6,-12.1,-5.8,0.0,2.0,-13.841666666666667,51.916666666666664,8.416666666666666,10.0,-7.791666666666667,504,891,230
2017,3,7,5.8,-2.7,1.6,11.8,1.0,0.32083333333333336,87.29166666666667,9.958333333333334,13.958333333333334,-1.25,301,556,127
2017,3,8,10.6,1.1,5.9,4.2,3.0,0.4416666666666667,72.91666666666667,21.708333333333332,18.333333333333332,0.0,753,1189,328
2017,3,9,2.1,-5.5,-1.7,0.3,0.0,-11.0625,48.791666666666664,27.541666666666668,28.125,-7.416666666666667,546,988,210
2017,3,10,-4.3,-18.9,-11.6,0.2,0.0,-15.35,57.416666666666664,14.333333333333334,18.125,-14.791666666666666,444,743,184
2017,3,11,-15.0,-20.7,-17.9,0.2,0.0,-26.724999999999998,45.208333333333336,29.458333333333332,25.583333333333332,-28.375,98,161,43
2017,3,12,-10.3,-17.1,-13.7,0.0,1.0,-22.554166666666664,47.916666666666664,28.083333333333332,22.208333333333332,-23.083333333333332,118,173,49
2017,3,13,0.0,-16.2,0.0,0.0,1.0,-20.533333333333335,43.333333333333336,27.708333333333332,10.375,-16.583333333333332,446,671,183
2017,3,14,-7.5,-9.4,-8.5,11.6,0.0,-12.3125,77.0,4.625,25.708333333333332,-16.708333333333332,256,404,111
2017,3,15,-4.4,-8.2,-6.3,4.2,37.0,-7.558333333333334,90.0,30.583333333333332,22.5,-13.375,94,1,26
2017,3,16,-3.2,-10.0,-6.6,0.0,33.0,-13.295833333333334,61.5,27.708333333333332,20.333333333333332,-13.916666666666666,211,291,127
2017,3,17,-1.9,-13.2,-7.6,0.0,33.0,-14.366666666666667,53.666666666666664,25.041666666666668,10.083333333333334,-10.416666666666666,257,531,111
2017,3,18,0.7,-13.9,-6.6,0.0,31.0,-11.450000000000001,59.375,4.666666666666667,12.166666666666666,-8.291666666666666,155,294,79
2017,3,19,3.7,-7.9,-2.1,0.0,29.0,-9.129166666666666,61.5,8.541666666666666,10.583333333333334,-5.75,197,390,87
2017,3,20,5.5,-6.8,-0.7,0.2,26.0,-6.279166666666666,64.04166666666667,22.208333333333332,7.25,-2.75,611,918,258
2017,3,21,4.2,-3.6,0.3,0.2,23.0,-0.029166666666666664,85.29166666666667,23.208333333333332,9.666666666666666,0.0,674,980,267
2017,3,22,-3.6,-13.3,-8.5,0.2,17.0,-17.191666666666666,51.458333333333336,30.25,27.5,-17.208333333333332,424,715,164
2017,3,23,0.7,-10.9,-5.1,0.0,17.0,-16.404166666666665,40.916666666666664,26.0,14.166666666666666,-9.583333333333334,577,916,257
2017,3,24,0.1,-2.9,-1.4,7.2,17.0,-4.379166666666666,81.625,18.416666666666668,10.25,-4.791666666666667,387,582,187
2017,3,25,3.0,-6.7,-1.9,1.6,26.0,-6.783333333333334,72.04166666666667,13.541666666666666,7.416666666666667,-3.4166666666666665,188,268,65
2017,3,26,1.7,-6.0,-2.2,1.0,22.0,-11.200000000000001,50.041666666666664,4.333333333333333,16.208333333333332,-5.208333333333333,255,333,89
2017,3,27,4.2,1.3,2.8,9.8,20.0,1.8499999999999999,93.875,9.416666666666666,7.0,0.0,437,708,185
2017,3,28,4.8,0.8,2.8,2.9,13.0,2.125,98.25,15.041666666666666,8.625,0.0,579,856,232
2017,3,29,6.0,1.5,3.8,0.0,10.0,-2.875,65.875,31.041666666666668,15.291666666666666,0.0,799,1241,361
2017,3,30,5.6,-1.3,2.2,0.0,7.0,-7.183333333333334,48.375,20.166666666666668,10.583333333333334,-0.20833333333333334,1133,1619,475
2017,3,31,5.4,0.5,3.0,9.7,2.0,-3.8791666666666664,66.375,5.291666666666667,15.333333333333334,0.0,704,1079,298
2017,4,1,2.5,0.5,1.5,4.2,2.0,0.6041666666666666,94.58333333333333,8.541666666666666,10.541666666666666,0.0,149,269,102
2017,4,2,9.8,-0.6,4.6,0.0,1.0,-0.9583333333333334,75.08333333333333,26.375,10.041666666666666,0.0,549,814,254
2017,4,3,9.0,-0.2,4.4,0.0,1.0,-7.758333333333333,41.333333333333336,6.958333333333333,10.0,0.0,1589,2245,681
2017,4,4,5.7,2.6,4.2,34.0,0.0,1.5,82.33333333333333,8.208333333333334,20.875,0.0,557,762,189
2017,4,5,7.7,3.8,5.8,2.6,4.0,3.0,84.875,20.208333333333332,14.625,0.0,967,1338,362
2017,4,6,5.8,2.2,4.0,36.6,2.0,2.7708333333333335,92.70833333333333,4.416666666666667,21.416666666666668,0.0,649,907,239
2017,4,7,5.6,1.3,3.5,9.8,3.0,2.225,92.375,19.833333333333332,19.125,0.0,610,919,255
2017,4,8,7.8,0.3,4.1,0.2,2.0,-2.3541666666666665,66.625,29.083333333333332,23.166666666666668,0.0,629,912,374
2017,4,9,16.3,-1.4,7.5,0.0,0.0,-1.0791666666666666,55.916666666666664,19.708333333333332,9.75,-0.16666666666666666,1680,1510,669
2017,4,10,25.8,7.8,16.8,0.3,0.0,4.6375,47.666666666666664,18.208333333333332,13.208333333333334,0.0,2968,3561,1260
2017,4,11,14.2,5.0,9.6,4.0,0.0,6.8,88.83333333333333,7.291666666666667,14.333333333333334,0.0,1299,1878,508
2017,4,12,10.2,4.2,7.2,2.0,0.0,4.291666666666667,85.875,20.833333333333332,15.666666666666666,0.0,1748,2327,717
2017,4,13,13.6,3.5,8.6,0.0,0.0,-0.9458333333333333,57.666666666666664,28.75,20.333333333333332,0.0,2433,3262,1027
2017,4,14,14.3,-0.4,7.0,0.2,0.0,-5.029166666666667,41.041666666666664,20.708333333333332,8.291666666666666,0.0,2121,2343,904
2017,4,15,19.1,3.5,11.3,3.1,0.0,2.154166666666667,59.166666666666664,17.458333333333332,9.375,0.0,1942,2363,857
2017,4,16,15.8,8.2,12.0,14.8,0.0,11.679166666666667,93.625,16.583333333333332,9.625,0.0,439,775,204
2017,4,17,8.9,3.0,6.0,1.8,0.0,1.6666666666666667,71.125,27.666666666666668,19.708333333333332,0.0,1167,1931,603
2017,4,18,10.0,-0.6,4.7,0.0,0.0,-3.5875,53.708333333333336,15.916666666666666,9.666666666666666,0.0,3226,4309,1258
2017,4,19,10.1,5.7,7.9,16.8,0.0,3.4625,77.95833333333333,14.625,23.083333333333332,0.0,1580,2133,597
2017,4,20,10.0,5.2,7.6,0.0,0.0,3.1291666666666664,72.875,11.916666666666666,14.083333333333334,0.0,2520,3557,1023
2017,4,21,12.3,7.2,9.8,7.0,0.0,6.829166666666667,84.375,12.75,22.791666666666668,0.0,1182,1918,466
2017,4,22,9.4,2.6,6.0,0.3,0.0,4.083333333333333,78.0,27.291666666666668,14.166666666666666,0.0,1340,1991,535
2017,4,23,18.2,0.6,9.4,0.2,0.0,1.3875,60.625,23.666666666666668,14.5,0.0,2872,3138,1258
2017,4,24,9.5,0.8,5.2,0.0,0.0,-6.120833333333334,45.625,4.541666666666667,13.25,0.0,2697,3807,1160
2017,4,25,15.6,2.5,9.1,5.4,0.0,0.2041666666666666,59.583333333333336,6.958333333333333,18.083333333333332,0.0,2466,3361,883
2017,4,26,15.8,9.3,12.6,0.8,0.0,10.495833333333334,90.83333333333333,3.4583333333333335,16.75,0.0,2369,3699,1013
2017,4,27,25.2,10.2,17.7,0.0,0.0,12.016666666666666,78.0,5.166666666666667,17.5,0.0,4350,5916,1964
2017,4,28,20.8,9.6,15.2,0.2,0.0,7.608333333333333,62.708333333333336,21.5,19.625,0.0,3758,5268,1653
2017,4,29,19.2,3.5,11.4,0.0,0.0,2.529166666666667,47.625,27.125,24.791666666666668,0.0,2816,3659,1192
2017,4,30,6.9,2.3,4.6,8.5,0.0,-1.7583333333333335,62.333333333333336,8.791666666666666,13.125,0.0,979,1512,395
2017,5,1,9.9,5.7,7.8,38.1,0.0,7.3,95.33333333333333,5.833333333333333,17.25,0.0,722,1168,327
2017,5,2,16.4,7.5,12.0,0.0,0.0,7.075,75.16666666666667,18.75,20.333333333333332,0.0,3340,4687,1360
2017,5,3,12.6,4.3,8.5,0.0,0.0,1.3333333333333333,61.041666666666664,27.916666666666668,22.75,0.0,3292,4805,1427
2017,5,4,16.5,2.9,9.7,0.0,0.0,-0.6666666666666666,49.166666666666664,16.041666666666668,5.708333333333333,0.0,4261,5920,1752
2017,5,5,10.0,7.0,8.5,19.9,0.0,6.708333333333333,87.45833333333333,9.125,15.791666666666666,0.0,1049,1676,441
2017,5,6,21.7,7.1,14.4,8.9,0.0,10.320833333333333,83.625,10.791666666666666,20.0,0.0,1443,2294,603
2017,5,7,10.3,3.1,6.7,6.3,0.0,4.666666666666667,79.75,25.041666666666668,18.625,0.0,975,1689,443
2017,5,8,5.8,1.6,3.7,0.2,0.0,-1.7916666666666667,69.20833333333333,27.125,16.583333333333332,0.0,2338,3708,994
2017,5,9,8.5,1.2,4.9,0.0,0.0,-1.8875,63.375,24.208333333333332,6.958333333333333,0.0,2981,4389,1021
2017,5,10,12.7,2.7,7.7,0.0,0.0,0.20000000000000004,56.583333333333336,20.416666666666668,8.666666666666666,0.0,3535,5211,1485
2017,5,11,13.3,7.0,10.2,0.0,0.0,5.091666666666667,71.29166666666667,3.875,16.75,0.0,3705,5463,1544
2017,5,12,18.6,8.3,13.5,0.0,0.0,6.633333333333333,64.875,4.375,13.458333333333334,0.0,4279,6081,1821
2017,5,13,18.9,10.7,14.8,1.2,0.0,8.5625,72.04166666666667,16.916666666666668,12.625,0.0,2254,3042,951
2017,5,14,13.2,8.8,11.0,3.6,0.0,7.845833333333334,84.79166666666667,13.625,13.458333333333334,0.0,750,1297,401
2017,5,15,22.7,9.2,16.0,0.0,0.0,6.858333333333333,60.166666666666664,28.333333333333332,21.708333333333332,0.0,3993,5525,1730
2017,5,16,22.8,9.0,15.9,0.0,0.0,7.2875000000000005,56.666666666666664,25.208333333333332,13.416666666666666,0.0,5217,7246,2302
2017,5,17,28.8,14.4,21.6,0.0,0.0,12.225,55.75,20.166666666666668,15.5,0.0,6882,7079,2287
2017,5,18,30.3,18.8,24.6,0.2,0.0,14.625,55.208333333333336,22.333333333333332,20.083333333333332,0.0,5370,6916,2147
2017,5,19,20.0,8.0,14.0,0.2,0.0,4.758333333333334,53.041666666666664,24.5,18.916666666666668,0.0,5451,6090,1763
2017,5,20,17.8,5.6,11.7,0.0,0.0,-1.7249999999999999,40.416666666666664,9.541666666666666,11.458333333333334,0.0,5291,4456,1536
2017,5,21,20.0,9.5,14.8,2.3,0.0,0.004166666666666578,36.041666666666664,7.583333333333333,11.291666666666666,0.0,4414,3661,1237
2017,5,22,14.7,9.8,12.3,6.1,0.0,10.295833333333333,90.83333333333333,16.125,18.5,0.0,846,1254,363
2017,5,23,20.8,11.0,15.9,0.0,0.0,8.641666666666667,63.75,22.541666666666668,12.0,0.0,5662,6977,2209
2017,5,24,24.4,10.4,17.4,0.0,0.0,9.491666666666667,58.666666666666664,6.708333333333333,7.541666666666667,0.0,5959,7404,2371
2017,5,25,20.7,12.9,16.8,9.6,0.0,9.970833333333333,69.0,5.208333333333333,17.541666666666668,0.0,3755,4859,1448
2017,5,26,14.5,10.8,12.7,1.2,0.0,10.012500000000001,82.625,8.5,19.041666666666668,0.0,2283,3249,859
2017,5,27,22.0,10.8,16.4,0.0,0.0,10.166666666666666,67.58333333333333,22.666666666666668,9.291666666666666,0.0,4297,4463,1564
2017,5,28,25.9,13.4,19.7,0.0,0.0,10.383333333333335,58.541666666666664,18.833333333333332,11.333333333333334,0.0,5409,5467,1718
2017,5,29,19.3,12.7,16.0,6.4,0.0,11.708333333333334,78.70833333333333,12.291666666666666,21.875,0.0,2470,3165,1028
2017,5,30,18.9,12.3,15.6,8.4,0.0,12.704166666666666,87.20833333333333,13.833333333333334,17.958333333333332,0.0,2598,3783,939
2017,5,31,23.3,12.2,17.8,1.3,0.0,10.495833333333334,68.70833333333333,19.375,14.125,0.0,3987,5348,1509
2017,6,1,18.4,10.9,14.7,0.0,0.0,7.204166666666667,59.583333333333336,25.125,20.166666666666668,0.0,4931,6404,1910
2017,6,2,15.3,8.6,12.0,4.5,0.0,6.75,74.0,26.208333333333332,13.875,0.0,3882,4859,1341
2017,6,3,17.8,9.6,13.7,0.0,0.0,8.679166666666667,74.58333333333333,28.541666666666668,14.791666666666666,0.0,2320,3144,891
2017,6,4,21.7,9.7,15.7,0.0,0.0,10.012500000000001,68.20833333333333,20.958333333333332,8.166666666666666,0.0,3517,4784,1866
2017,6,5,16.1,12.1,14.1,39.6,0.0,12.191666666666668,86.20833333333333,7.541666666666667,13.541666666666666,0.0,1746,2334,748
2017,6,6,15.7,9.9,12.8,9.9,0.0,9.745833333333334,83.125,9.833333333333334,15.333333333333334,0.0,2227,3278,939
2017,6,7,24.7,7.8,16.3,0.0,0.0,10.299999999999999,67.08333333333333,22.666666666666668,11.291666666666666,0.0,6675,7717,2481
2017,6,8,27.7,14.5,21.1,0.2,0.0,11.991666666666667,58.125,21.833333333333332,12.791666666666666,0.0,6656,6927,2428
2017,6,9,25.2,12.3,18.8,0.2,0.0,10.166666666666666,53.0,26.583333333333332,17.166666666666668,0.0,5190,5325,1882
2017,6,10,25.0,9.2,17.1,0.2,0.0,8.950000000000001,53.166666666666664,17.583333333333332,8.875,0.0,4845,4119,1735
2017,6,11,29.3,19.3,24.3,0.2,0.0,15.458333333333334,54.5,22.333333333333332,25.583333333333332,0.0,3916,3790,1546
2017,6,12,31.3,20.2,25.8,2.0,0.0,17.095833333333335,59.0,23.166666666666668,17.458333333333332,0.0,5062,6495,2168
2017,6,13,25.8,16.6,21.2,0.0,0.0,11.6875,49.708333333333336,24.625,15.083333333333334,0.0,6881,7815,2566
2017,6,14,20.6,12.5,16.6,0.0,0.0,3.525,41.5,12.208333333333334,14.375,0.0,6590,7665,2617
2017,6,15,23.8,13.1,18.5,4.4,0.0,4.625,40.666666666666664,6.125,12.75,0.0,6773,7194,2511
2017,6,16,0.0,14.7,0.0,0.0,0.0,13.704166666666666,81.33333333333333,12.875,16.833333333333332,0.0,2317,3026,839
2017,6,17,27.8,16.4,22.1,0.0,0.0,17.054166666666667,74.83333333333333,14.875,8.791666666666666,0.0,4495,4063,1623
2017,6,18,32.0,21.1,26.6,0.0,0.0,19.875,69.95833333333333,17.333333333333332,19.583333333333332,0.0,4037,3482,1290
2017,6,19,25.6,20.2,22.9,0.5,0.0,17.55,71.70833333333333,21.416666666666668,15.75,0.0,4483,5794,1925
2017,6,20,23.9,17.2,20.6,16.0,0.0,15.283333333333333,72.625,22.541666666666668,17.458333333333332,0.0,3359,4257,1334
2017,6,21,22.4,15.8,19.1,0.0,0.0,12.674999999999999,69.41666666666667,24.416666666666668,19.666666666666668,0.0,4626,5666,1854
2017,6,22,24.5,15.0,19.8,2.4,0.0,12.799999999999999,65.375,22.5,13.125,0.0,5899,2203,2191
2017,6,23,25.3,16.7,21.0,9.0,0.0,18.591666666666665,88.20833333333333,18.916666666666668,11.291666666666666,0.0,1858,0,699
2017,6,24,26.0,17.3,21.7,0.0,0.0,15.508333333333333,71.95833333333333,26.208333333333332,15.083333333333334,0.0,4265,0,1431
2017,6,25,23.1,14.4,18.8,0.0,0.0,13.033333333333333,74.625,23.666666666666668,13.666666666666666,0.0,3145,0,1080
2017,6,26,21.4,13.4,17.4,1.5,0.0,8.954166666666667,59.791666666666664,26.333333333333332,12.208333333333334,0.0,4823,0,2057
2017,6,27,20.7,14.6,17.7,1.4,0.0,11.924999999999999,74.25,19.541666666666668,12.458333333333334,0.0,4515,0,1766
2017,6,28,22.5,13.3,17.9,0.0,0.0,12.191666666666668,73.0,24.666666666666668,15.125,0.0,5413,0,1877
2017,6,29,20.5,15.1,17.8,3.1,0.0,13.283333333333333,78.70833333333333,19.666666666666668,13.125,0.0,3446,0,1277
2017,6,30,22.6,16.0,19.3,5.7,0.0,17.8625,91.58333333333333,10.958333333333334,7.083333333333333,0.0,2644,0,973
2017,7,1,23.9,19.1,21.5,5.2,0.0,19.720833333333335,90.75,17.125,9.916666666666666,0.0,2078,0,701
2017,7,2,23.9,18.1,21.0,0.0,0.0,16.400000000000002,79.5,23.958333333333332,17.291666666666668,0.0,3966,0,1338
2017,7,3,24.7,15.8,20.3,0.0,0.0,13.508333333333333,67.58333333333333,26.833333333333332,16.625,0.0,5079,0,2011
2017,7,4,26.0,13.2,19.6,0.0,0.0,11.316666666666668,58.125,26.791666666666668,8.833333333333334,0.0,7216,0,2549
2017,7,5,27.3,13.5,20.4,0.0,0.0,10.775,52.333333333333336,23.166666666666668,5.875,0.0,7063,0,2681
2017,7,6,28.0,18.0,23.0,0.0,0.0,17.083333333333332,66.33333333333333,21.458333333333332,13.166666666666666,0.0,6642,0,2392
2017,7,7,27.2,19.7,23.5,10.0,0.0,18.583333333333332,78.04166666666667,20.5,10.333333333333334,0.0,3916,0,1442
2017,7,8,23.8,16.8,20.3,20.7,0.0,16.599999999999998,81.45833333333333,20.541666666666668,8.583333333333334,0.0,3684,0,931
2017,7,9,24.5,15.5,20.0,0.2,0.0,14.049999999999999,70.79166666666667,23.958333333333332,16.583333333333332,0.0,4339,0,1430
2017,7,10,24.4,17.5,21.0,2.1,0.0,16.479166666666668,76.58333333333333,22.416666666666668,13.291666666666666,0.0,3922,0,1661
2017,7,11,27.1,19.6,23.4,0.0,0.0,17.45,72.875,24.125,13.291666666666666,0.0,6025,0,2217
2017,7,12,0.0,17.0,0.0,0.0,0.0,8.666666666666666,48.333333333333336,5.458333333333333,9.5,0.0,5669,0,2143
2017,7,13,23.4,14.9,19.2,0.3,0.0,11.429166666666667,64.54166666666667,5.791666666666667,14.708333333333334,0.0,4840,0,1789
2017,7,14,20.8,15.7,18.3,8.5,0.0,15.25,82.75,7.916666666666667,10.25,0.0,3724,0,1441
2017,7,15,26.5,17.3,21.9,0.2,0.0,17.662499999999998,80.45833333333333,24.625,11.125,0.0,4607,0,1273
2017,7,16,26.2,19.7,23.0,2.4,0.0,17.1875,72.41666666666667,23.708333333333332,13.208333333333334,0.0,4385,0,1361
2017,7,17,26.3,18.7,22.5,1.7,0.0,17.691666666666666,76.75,10.041666666666666,9.625,0.0,4314,0,1658
2017,7,18,28.3,16.7,22.5,0.0,0.0,18.3,75.54166666666667,19.083333333333332,9.208333333333334,0.0,6583,0,2520
2017,7,19,27.2,19.9,23.6,7.5,0.0,18.841666666666665,75.20833333333333,23.625,12.416666666666666,0.0,5822,0,2134
