"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-05-07","2009","05","07","","13.7","","10.1","","11.9","","6.1","","0.0","","","M","","M","10.9","","","","2","","32",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-05-08","2009","05","08","","20.1","","10.1","","15.1","","2.9","","0.0","","","M","","M","1.0","","","","33","","33",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-05-09","2009","05","09","","17.8","","9.8","","13.8","","4.2","","0.0","","","M","","M","4.4","","","","32","","37",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-05-10","2009","05","10","","10.1","","5.8","","8.0","","10.0","","0.0","","","M","","M","4.6","","","","35","","41",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-05-11","2009","05","11","","15.5","","1.9","","8.7","","9.3","","0.0","","","M","","M","0.3","","","","","","<31",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-05-12","2009","05","12","","17.5","","2.5","","10.0","","8.0","","0.0","","","M","","M","0.9","","","","","","<31",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-05-13","2009","05","13","","20.6","","7.4","","14.0","","4.0","","0.0","","","M","","M","0.3","","","","28","","44",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-05-14","2009","05","14","","19.2","","12.7","","16.0","","2.0","","0.0","","","M","","M","6.1","","","","30","","61",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-05-15","2009","05","15","","18.9","","9.3","","14.1","","3.9","","0.0","","","M","","M","0.2","","","","32","","33",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-05-16","2009","05","16","","19.1","","8.6","","13.9","","4.1","","0.0","","","M","","M","15.6","","","","34","","57",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-05-17","2009","05","17","","12.7","","3.7","","8.2","","9.8","","0.0","","","M","","M","0.0","","","","35","","69",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-05-18","2009","05","18","","13.6","","2.1","","7.9","","10.1","","0.0","","","M","","M","0.0","","","","","","<31",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-05-19","2009","05","19","","19.1","","6.0","","12.6","","5.4","","0.0","","","M","","M","0.0","","","","1","","59",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-05-20","2009","05","20","","17.0","","5.5","","11.3","","6.7","","0.0","","","M","","M","1.2","","","","5","","32",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-05-21","2009","05","21","","29.2","","9.1","","19.2","","0.0","","1.2","","","M","","M","0.2","","","","2","","57",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-05-22","2009","05","22","","19.4","","10.9","","15.2","","2.8","","0.0","","","M","","M","0.7","","","","34","","33",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-05-23","2009","05","23","","21.5","","10.2","","15.9","","2.1","","0.0","","","M","","M","0.0","","","","","","<31",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-05-24","2009","05","24","","23.6","","9.4","","16.5","","1.5","","0.0","","","M","","M","0.0","","","","35","","44",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-05-25","2009","05","25","","15.5","","6.5","","11.0","","7.0","","0.0","","","M","","M","0.3","","","","6","","37",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-05-26","2009","05","26","","16.8","","5.4","","11.1","","6.9","","0.0","","","M","","M","0.0","","","","","","<31",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-05-27","2009","05","27","","14.2","","11.1","","12.7","","5.3","","0.0","","","M","","M","5.2","","","","27","","37",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-05-28","2009","05","28","","15.5","","10.4","","13.0","","5.0","","0.0","","","M","","M","10.7","","","","34","","50",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-05-29","2009","05","29","","20.6","","12.1","","16.4","","1.6","","0.0","","","M","","M","8.3","","","","35","","43",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-05-30","2009","05","30","","17.3","","10.2","","13.8","","4.2","","0.0","","","M","","M","1.5","","","","36","","41",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-05-31","2009","05","31","","14.7","","5.0","","9.9","","8.1","","0.0","","","M","","M","3.0","","","","35","","56",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-06-01","2009","06","01","","15.1","","4.9","","10.0","","8.0","","0.0","","","M","","M","4.7","","","","1","","44",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-06-02","2009","06","02","","18.1","","8.9","","13.5","","4.5","","0.0","","","M","","M","0.2","","","","5","","33",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-06-03","2009","06","03","","20.2","","7.3","","13.8","","4.2","","0.0","","","M","","M","0.0","","","","33","E","33","E"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-06-04","2009","06","04","","19.4","","7.8","","13.6","","4.4","","0.0","","","M","","M","0.5","","","","","","<31",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-06-05","2009","06","05","","23.5","","8.0","","15.8","","2.2","","0.0","","","M","","M","0.0","","","","","","<31",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-06-06","2009","06","06","","24.0","","11.4","","17.7","","0.3","","0.0","","","M","","M","0.0","","","","","M","43","E"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-06-07","2009","06","07","","18.1","","8.3","","13.2","","4.8","","0.0","","","M","","M","0.0","","","","","M","33","E"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-06-08","2009","06","08","","18.4","","5.8","","12.1","","5.9","","0.0","","","M","","M","0.0","","","","","","<31",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-06-09","2009","06","09","","15.6","","11.3","","13.5","","4.5","","0.0","","","M","","M","17.1","","","","","M","33","E"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-06-10","2009","06","10","","","M","12.3","E","","M","","M","","M","","M","","M","","M","","","","M","","M"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-06-11","2009","06","11","","23.1","E","","M","","M","","M","","M","","M","","M","1.0","","","","","","<31",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-06-12","2009","06","12","","23.8","","14.5","","19.2","","0.0","","1.2","","","M","","M","5.9","","","","","M","35","E"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-06-13","2009","06","13","","24.6","","11.9","","18.3","","0.0","","0.3","","","M","","M","0.0","","","","","","<31",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-06-14","2009","06","14","","25.9","","14.3","","20.1","","0.0","","2.1","","","M","","M","0.0","","","","","","<31",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-06-15","2009","06","15","","22.7","","14.3","","18.5","","0.0","","0.5","","","M","","M","2.4","","","","","","<31",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-06-16","2009","06","16","","24.1","","13.7","","18.9","","0.0","","0.9","","","M","","M","0.2","","","","","","<31",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-06-17","2009","06","17","","26.0","","14.0","","20.0","","0.0","","2.0","","","M","","M","0.7","","","","","","<31",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-06-18","2009","06","18","","18.6","","14.4","","16.5","","1.5","","0.0","","","M","","M","11.3","","","","","","<31",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-06-19","2009","06","19","","20.1","","14.2","","17.2","","0.8","","0.0","","","M","","M","0.6","","","","","","<31",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-06-20","2009","06","20","","21.0","","16.5","","18.8","","0.0","","0.8","","","M","","M","0.0","","","","","","<31",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-06-21","2009","06","21","","25.6","","18.5","","22.1","","0.0","","4.1","","","M","","M","0.0","","","","","M","46","E"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-06-22","2009","06","22","","23.6","","16.9","","20.3","","0.0","","2.3","","","M","","M","0.0","","","","","M","48","E"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-06-23","2009","06","23","","28.8","","14.8","","21.8","","0.0","","3.8","","","M","","M","0.3","","","","","M","41","E"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-06-24","2009","06","24","","29.3","","17.2","","23.3","","0.0","","5.3","","","M","","M","0.0","","","","","","<31",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-06-25","2009","06","25","","31.5","","19.2","","25.4","","0.0","","7.4","","","M","","M","0.8","","","","","M","44","E"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-06-26","2009","06","26","","27.4","","18.3","","22.9","","0.0","","4.9","","","M","","M","0.0","","","","","M","39","E"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-06-27","2009","06","27","","22.7","","17.0","","19.9","","0.0","","1.9","","","M","","M","4.8","","","","","","<31",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-06-28","2009","06","28","","26.9","","15.2","","21.1","","0.0","","3.1","","","M","","M","0.0","","","","","","<31",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-06-29","2009","06","29","","21.0","","16.8","","18.9","","0.0","","0.9","","","M","","M","13.7","","","","","","<31",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-06-30","2009","06","30","","27.6","","15.2","","21.4","","0.0","","3.4","","","M","","M","3.2","","","","","M","43","E"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-07-01","2009","07","01","","26.5","","17.1","","21.8","","0.0","","3.8","","","M","","M","3.2","","","","","M","37","E"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-07-02","2009","07","02","","24.3","","17.9","","21.1","","0.0","","3.1","","","M","","M","1.1","","","","","M","33","E"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-07-03","2009","07","03","","24.2","","18.1","","21.2","","0.0","","3.2","","","M","","M","21.9","","","","","M","37","E"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-07-04","2009","07","04","","20.9","","15.0","","18.0","","0.0","","0.0","","","M","","M","0.9","","","","","M","46","E"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-07-05","2009","07","05","","24.5","","14.8","","19.7","","0.0","","1.7","","","M","","M","0.0","","","","","M","39","E"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-07-06","2009","07","06","","22.3","","15.2","","18.8","","0.0","","0.8","","","M","","M","1.0","","","","","","<31",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-07-07","2009","07","07","","21.2","","15.4","","18.3","","0.0","","0.3","","","M","","M","4.2","","","","","","<31",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-07-08","2009","07","08","","20.6","","14.7","","17.7","","0.3","","0.0","","","M","","M","0.2","","","","","","<31",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-07-09","2009","07","09","","24.6","","13.0","","18.8","","0.0","","0.8","","","M","","M","0.5","","","","","","<31",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-07-10","2009","07","10","","26.6","","12.9","","19.8","","0.0","","1.8","","","M","","M","0.8","","","","","","<31",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-07-11","2009","07","11","","24.7","","16.4","","20.6","","0.0","","2.6","","","M","","M","40.9","","","","","M","39","E"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-07-12","2009","07","12","","21.6","","12.9","","17.3","","0.7","","0.0","","","M","","M","0.2","","","","","","<31",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-07-13","2009","07","13","","19.0","","11.6","","15.3","","2.7","","0.0","","","M","","M","9.3","","","","","M","48","E"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-07-14","2009","07","14","","19.9","","12.6","","16.3","","1.7","","0.0","","","M","","M","0.2","","","","","M","43","E"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-07-15","2009","07","15","","22.7","","10.7","","16.7","","1.3","","0.0","","","M","","M","0.0","","","","","M","32","E"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-07-16","2009","07","16","","24.9","","16.8","","20.9","","0.0","","2.9","","","M","","M","0.8","","","","","","<31",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-07-17","2009","07","17","","26.2","","16.2","","21.2","","0.0","","3.2","","","M","","M","0.0","","","","","","<31",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-07-18","2009","07","18","","25.6","","17.3","","21.5","","0.0","","3.5","","","M","","M","3.6","","","","","M","43","E"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-07-19","2009","07","19","","23.5","","16.2","","19.9","","0.0","","1.9","","","M","","M","0.0","","","","","M","35","E"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-07-20","2009","07","20","","24.9","","14.3","","19.6","","0.0","","1.6","","","M","","M","0.0","","","","","","<31",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-07-21","2009","07","21","","26.9","","14.8","","20.9","","0.0","","2.9","","","M","","M","1.2","","","","","","<31",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-07-22","2009","07","22","","22.9","","17.4","","20.2","","0.0","","2.2","","","M","","M","1.4","","","","","","<31",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-07-23","2009","07","23","","26.0","","16.9","","21.5","","0.0","","3.5","","","M","","M","0.0","","","","","","<31",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-07-24","2009","07","24","","25.2","","18.0","","21.6","","0.0","","3.6","","","M","","M","0.2","","","","","","<31",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-07-25","2009","07","25","","25.2","","16.9","","21.1","","0.0","","3.1","","","M","","M","0.2","","","","","M","32","E"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-07-26","2009","07","26","","23.1","","16.1","","19.6","","0.0","","1.6","","","M","","M","17.6","","","","","M","37","E"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-07-27","2009","07","27","","26.5","","17.5","","22.0","","0.0","","4.0","","","M","","M","0.3","","","","","M","43","E"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-07-28","2009","07","28","","29.5","","18.0","","23.8","","0.0","","5.8","","","M","","M","0.3","","","","","M","37","E"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-07-29","2009","07","29","","30.5","","19.9","","25.2","","0.0","","7.2","","","M","","M","0.2","","","","","M","48","E"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-07-30","2009","07","30","","25.6","","19.4","","22.5","","0.0","","4.5","","","M","","M","0.0","","","","","M","35","E"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-07-31","2009","07","31","","23.3","","18.2","","20.8","","0.0","","2.8","","","M","","M","0.4","","","","","","<31",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-08-01","2009","08","01","","27.9","","18.4","","23.2","","0.0","","5.2","","","M","","M","0.5","","","","","M","32","E"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-08-02","2009","08","02","","22.4","","18.1","","20.3","","0.0","","2.3","","","M","","M","18.5","","","","","M","39","E"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-08-03","2009","08","03","","24.9","","14.0","","19.5","","0.0","","1.5","","","M","","M","0.0","","","","","","<31",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-08-04","2009","08","04","","28.4","","18.0","","23.2","","0.0","","5.2","","","M","","M","3.6","","","","","M","39","E"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-08-05","2009","08","05","","24.0","","17.3","","20.7","","0.0","","2.7","","","M","","M","0.6","","","","","M","41","E"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-08-06","2009","08","06","","22.6","","15.4","","19.0","","0.0","","1.0","","","M","","M","2.7","","","","","M","33","E"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-08-07","2009","08","07","","21.8","","11.3","","16.6","","1.4","","0.0","","","M","","M","0.0","","","","","M","35","E"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-08-08","2009","08","08","","22.8","","9.4","","16.1","","1.9","","0.0","","","M","","M","1.5","","","","","","<31",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-08-09","2009","08","09","","24.2","","15.2","","19.7","","0.0","","1.7","","","M","","M","0.2","","","","","","<31",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-08-10","2009","08","10","","29.5","","20.3","","24.9","","0.0","","6.9","","","M","","M","0.7","","","","","M","35","E"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-08-11","2009","08","11","","25.9","","18.5","","22.2","","0.0","","4.2","","","M","","M","6.5","","","","","","<31",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-08-12","2009","08","12","","28.2","","17.5","","22.9","","0.0","","4.9","","","M","","M","0.2","","","","","","<31",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-08-13","2009","08","13","","28.9","","16.3","","22.6","","0.0","","4.6","","","M","","M","1.3","","","","","","<31",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-08-14","2009","08","14","","30.3","","19.7","","25.0","","0.0","","7.0","","","M","","M","1.0","","","","","","<31",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-08-15","2009","08","15","","30.1","","20.5","","25.3","","0.0","","7.3","","","M","","M","0.8","","","","","","<31",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-08-16","2009","08","16","","30.5","","21.1","","25.8","","0.0","","7.8","","","M","","M","0.0","","","","","","<31",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-08-17","2009","08","17","","32.8","","21.6","","27.2","","0.0","","9.2","","","M","","M","0.0","","","","","M","32","E"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-08-18","2009","08","18","","30.5","","22.1","","26.3","","0.0","","8.3","","","M","","M","0.0","","","","","M","39","E"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-08-19","2009","08","19","","26.2","","16.6","","21.4","","0.0","","3.4","","","M","","M","0.0","","","","","M","37","E"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-08-20","2009","08","20","","25.3","","15.4","","20.4","","0.0","","2.4","","","M","","M","4.7","","","","","","<31",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-08-21","2009","08","21","","27.8","","19.2","","23.5","","0.0","","5.5","","","M","","M","13.9","","","","","","<31",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-08-22","2009","08","22","","28.1","","20.0","","24.1","","0.0","","6.1","","","M","","M","0.5","","","","","","<31",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-08-23","2009","08","23","","26.1","","19.6","","22.9","","0.0","","4.9","","","M","","M","17.4","","","","","","<31",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-08-24","2009","08","24","","25.4","","16.7","","21.1","","0.0","","3.1","","","M","","M","0.5","","","","","","<31",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-08-25","2009","08","25","","26.0","","13.2","","19.6","","0.0","","1.6","","","M","","M","0.6","","","","","M","37","E"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-08-26","2009","08","26","","23.4","","10.3","","16.9","","1.1","","0.0","","","M","","M","0.3","","","","","M","43","E"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-08-27","2009","08","27","","19.6","","7.9","","13.8","","4.2","","0.0","","","M","","M","0.0","","","","","","<31",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-08-28","2009","08","28","","19.2","","9.6","","14.4","","3.6","","0.0","","","M","","M","0.0","","","","","","<31",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-08-29","2009","08","29","","17.0","","12.5","","14.8","","3.2","","0.0","","","M","","M","6.3","","","","","M","33","E"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-08-30","2009","08","30","","23.0","","11.8","","17.4","","0.6","","0.0","","","M","","M","1.9","","","","","M","37","E"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-08-31","2009","08","31","","20.3","","9.2","","14.8","","3.2","","0.0","","","M","","M","0.0","","","","","","<31",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-09-01","2009","09","01","","22.4","","10.0","","16.2","","1.8","","0.0","","","M","","M","0.8","","","","","M","37","E"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-09-02","2009","09","02","","24.5","","12.7","","18.6","","0.0","","0.6","","","M","","M","0.0","","","","","M","32","E"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-09-03","2009","09","03","","25.0","","15.2","","20.1","","0.0","","2.1","","","M","","M","0.4","","","","","","<31",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-09-04","2009","09","04","","26.4","","14.9","","20.7","","0.0","","2.7","","","M","","M","0.0","","","","","","<31",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-09-05","2009","09","05","","21.4","","11.8","","16.6","","1.4","","0.0","","","M","","M","0.0","","","","","","<31",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-09-06","2009","09","06","","20.5","","9.4","","15.0","","3.0","","0.0","","","M","","M","0.0","","","","","","<31",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-09-07","2009","09","07","","24.2","","7.6","","15.9","","2.1","","0.0","","","M","","M","1.3","","","","","","<31",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-09-08","2009","09","08","","25.9","","15.3","","20.6","","0.0","","2.6","","","M","","M","1.1","","","","","M","32","E"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-09-09","2009","09","09","","22.6","","11.6","","17.1","","0.9","","0.0","","","M","","M","0.6","","","","","M","35","E"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-09-10","2009","09","10","","24.2","","9.5","","16.9","","1.1","","0.0","","","M","","M","0.2","","","","","","<31",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-09-11","2009","09","11","","21.8","","10.8","","16.3","","1.7","","0.0","","","M","","M","0.2","","","","","","<31",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-09-12","2009","09","12","","24.3","","10.4","","17.4","","0.6","","0.0","","","M","","M","1.5","","","","","","<31",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-09-13","2009","09","13","","22.3","","10.3","","16.3","","1.7","","0.0","","","M","","M","0.2","","","","","","<31",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-09-14","2009","09","14","","20.3","","11.1","","15.7","","2.3","","0.0","","","M","","M","0.0","","","","","M","37","E"
